scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_006443432.1,69.849,199,38,9,532,1095,41,228,7.92e-75,238,77.89,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_006443432.1,58.974,39,6,1,441,527,1,39,0.009,45.1,66.67,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_010054601.1,67.016,191,53,5,532,1095,32,215,8.24e-75,237,79.58,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_010054601.1,54.054,37,16,1,441,548,1,37,0.43,39.7,72.97,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,KDO55020.1,69.849,199,38,9,532,1095,59,246,1.55e-74,238,77.89,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,KDO55020.1,58.974,39,6,1,441,527,19,57,0.009,45.1,66.67,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_022719965.1,68.041,194,44,6,532,1095,34,215,1.69e-74,236,77.32,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_022719965.1,76.667,30,7,0,438,527,3,32,5.15e-05,51.6,83.33,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_022719966.1,68.041,194,44,6,532,1095,34,215,1.76e-74,236,77.32,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_022719966.1,76.667,30,7,0,438,527,3,32,5.01e-05,51.6,83.33,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_022719967.1,68.041,194,44,6,532,1095,31,212,1.84e-74,236,77.32,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_022719967.1,75.862,29,7,0,441,527,1,29,1.60e-04,50.1,82.76,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_030453213.1,68.063,191,51,5,532,1095,32,215,3.06e-74,236,78.53,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_030453213.1,54.054,37,16,1,441,548,1,37,0.27,40.4,72.97,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,GAY39940.1,69.347,199,39,9,532,1095,59,246,5.22e-74,236,77.89,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,GAY39940.1,58.974,39,6,1,441,527,19,57,0.009,45.1,66.67,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_020534339.1,62.896,221,47,7,532,1095,37,255,5.55e-74,236,70.59,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_020534339.1,64.516,31,11,0,435,527,5,35,4.43e-04,49.3,87.10,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_008386825.1,65.327,199,53,5,532,1095,36,229,7.46e-74,235,75.38,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_008386825.1,70.968,31,4,2,441,527,7,34,0.57,39.7,80.65,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_020534340.1,62.896,221,47,7,532,1095,31,249,7.69e-74,236,70.59,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_020534340.1,68.966,29,9,0,441,527,1,29,0.002,47.0,86.21,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_022155976.1,67.526,194,50,6,535,1095,32,219,2.02e-73,234,77.32,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_022155976.1,79.310,29,6,0,441,527,1,29,2.65e-05,52.4,82.76,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_012492570.1,66.495,194,44,6,532,1095,31,209,2.75e-73,233,77.84,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_012492570.1,75.862,29,7,0,441,527,1,29,1.87e-04,49.7,82.76,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_021282706.1,67.010,194,45,7,532,1095,31,211,2.79e-73,233,78.35,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_021282706.1,72.414,29,8,0,441,527,1,29,6.90e-04,48.1,79.31,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_009366454.1,64.322,199,55,5,532,1095,36,229,8.63e-73,233,74.87,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_009366454.1,70.968,31,4,2,441,527,7,34,0.53,39.7,80.65,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_022747088.1,67.526,194,45,6,532,1095,31,212,1.16e-72,231,77.84,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_022747088.1,75.862,29,7,0,441,527,1,29,1.77e-04,50.1,82.76,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_030925671.1,65.672,201,29,5,532,1095,32,205,1.21e-72,231,71.64,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_030925671.1,80.000,30,5,1,441,527,1,30,1.90e-05,52.8,93.33,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,KAB2607624.1,66.169,201,49,5,532,1095,36,230,1.23e-72,232,74.13,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,KAB2607624.1,74.194,31,3,2,441,527,7,34,0.16,41.2,80.65,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_023922308.1,65.672,201,29,5,532,1095,32,205,1.28e-72,231,71.64,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_023922308.1,83.333,30,4,1,441,527,1,30,7.64e-06,53.9,93.33,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_030925670.1,65.672,201,29,5,532,1095,38,211,1.42e-72,231,71.64,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_030925670.1,80.000,30,5,1,441,527,7,36,1.97e-05,52.8,93.33,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,KAA3473079.1,65.979,194,45,6,532,1095,34,212,1.46e-72,231,77.32,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,KAA3473079.1,76.667,30,7,0,438,527,3,32,5.95e-05,51.2,83.33,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_023922307.1,65.672,201,29,5,532,1095,38,211,1.59e-72,231,71.64,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_023922307.1,83.333,30,4,1,441,527,7,36,8.08e-06,53.9,93.33,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_030517013.1,67.539,191,52,5,532,1095,32,215,1.76e-72,231,76.96,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_030517013.1,54.054,37,16,1,441,548,1,37,0.50,39.7,70.27,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_007030097.1,67.526,194,44,7,532,1095,31,211,1.78e-72,231,77.84,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_007030097.1,72.414,29,8,0,441,527,1,29,5.83e-04,48.1,79.31,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_017627786.1,65.979,194,45,6,532,1095,31,209,2.51e-72,231,77.32,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_017627786.1,75.862,29,7,0,441,527,1,29,1.90e-04,49.7,82.76,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_019457453.1,65.104,192,34,4,532,1095,31,193,2.78e-72,230,70.83,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_019457453.1,72.414,29,8,0,441,527,1,29,0.001,47.4,82.76,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,KRG94838.1,83.108,148,23,2,532,972,31,177,6.94e-72,228,88.51,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,KRG94838.1,82.759,29,5,0,441,527,1,29,8.98e-07,56.2,93.10,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_009353131.1,64.878,205,49,5,532,1095,36,234,7.28e-72,230,72.68,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_009353131.1,74.194,31,3,2,441,527,7,34,0.16,41.2,80.65,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,KAA8516269.1,68.687,198,38,8,532,1095,55,238,9.63e-72,230,74.24,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,KAA8516269.1,70.000,30,9,0,438,527,24,53,0.002,47.0,83.33,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_009353130.1,64.878,205,49,5,532,1095,42,240,1.21e-71,230,72.68,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_009353130.1,74.194,31,3,2,441,527,13,40,0.17,41.2,80.65,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,RZB47417.1,82.550,149,23,2,532,972,44,191,1.48e-71,228,87.92,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,RZB47417.1,58.333,48,14,1,384,527,1,42,4.18e-07,57.4,68.75,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,OMO55283.1,63.731,193,55,3,532,1095,31,213,2.78e-71,228,74.61,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,OMO55283.1,75.862,29,7,0,441,527,1,29,1.65e-04,50.1,82.76,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,OMO88092.1,65.464,194,50,5,532,1095,31,213,3.17e-71,228,74.74,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,OMO88092.1,75.862,29,7,0,441,527,1,29,1.71e-04,50.1,82.76,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_021679979.1,72.159,176,39,6,532,1047,37,206,1.33e-70,228,80.11,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,XP_021679979.1,64.516,31,11,0,435,527,5,35,1.75e-04,50.4,87.10,3,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,TYG46739.1,64.948,194,47,6,532,1095,31,209,2.73e-70,225,77.32,1,0
scaffold12435_Locus_10894_0_55.5_COMPLEX,TYG46739.1,72.414,29,8,0,441,527,1,29,4.09e-04,48.9,82.76,3,0
Locus_14692_Contig1,XP_003624439.1,70.948,802,175,10,783,3188,1,744,0.0,990,77.56,3,0
Locus_14692_Contig1,XP_003624439.1,100.000,30,0,0,2198,2287,424,453,6.34e-07,62.0,100.00,2,0
Locus_14692_Contig1,KEH23475.1,70.573,785,173,10,783,3137,1,727,0.0,954,77.20,3,0
Locus_14692_Contig1,KEH23475.1,100.000,30,0,0,2198,2287,424,453,6.71e-07,61.6,100.00,2,0
Locus_14692_Contig1,KEH23474.1,70.305,788,176,10,783,3146,1,730,0.0,953,77.16,3,0
Locus_14692_Contig1,KEH23474.1,100.000,30,0,0,2198,2287,424,453,8.36e-07,61.6,100.00,2,0
Locus_14692_Contig1,GAU49715.1,68.810,840,167,12,783,3188,1,783,0.0,944,74.52,3,0
Locus_14692_Contig1,GAU49715.1,60.000,60,19,1,2198,2362,424,483,5.29e-07,62.0,70.00,2,0
Locus_14692_Contig1,XP_004492991.1,67.955,802,172,10,783,3188,1,717,0.0,897,74.19,3,0
Locus_14692_Contig1,XP_004492991.1,96.667,30,1,0,2198,2287,397,426,1.27e-06,60.8,100.00,2,0
Locus_14692_Contig1,XP_006599006.1,63.469,813,234,13,783,3188,1,761,0.0,872,71.71,3,0
Locus_14692_Contig1,XP_006599006.1,96.667,30,1,0,2198,2287,426,455,1.60e-06,60.5,100.00,2,0
Locus_14692_Contig1,XP_028217465.1,61.993,813,243,13,783,3188,1,758,0.0,840,70.48,3,0
Locus_14692_Contig1,XP_028217465.1,96.667,30,1,0,2198,2287,426,455,1.57e-06,60.5,100.00,2,0
Locus_14692_Contig1,RZB59681.1,62.986,797,232,13,783,3140,1,745,0.0,836,71.14,3,0
Locus_14692_Contig1,RZB59681.1,96.667,30,1,0,2198,2287,426,455,1.41e-06,60.8,100.00,2,0
Locus_14692_Contig1,XP_020225798.1,61.624,813,237,15,783,3188,1,749,0.0,828,69.50,3,0
Locus_14692_Contig1,XP_020225798.1,96.667,30,1,0,2198,2287,422,451,1.45e-06,60.8,100.00,2,0
Locus_14692_Contig1,RDX61956.1,59.832,834,242,15,783,3188,1,773,0.0,828,68.23,3,0
Locus_14692_Contig1,RDX61956.1,96.667,30,1,0,2198,2287,416,445,1.66e-06,60.5,100.00,2,0
Locus_14692_Contig1,XP_027349936.1,60.565,814,257,15,783,3188,1,762,0.0,825,70.76,3,0
Locus_14692_Contig1,XP_027349936.1,96.667,30,1,0,2198,2287,427,456,1.38e-06,60.8,100.00,2,0
Locus_14692_Contig1,XP_027349942.1,60.644,808,255,15,783,3188,1,751,0.0,818,70.67,3,0
Locus_14692_Contig1,XP_027349942.1,96.667,30,1,0,2198,2287,427,456,1.28e-06,60.8,100.00,2,0
Locus_14692_Contig1,XP_028217463.1,61.250,800,244,13,783,3149,1,745,0.0,806,69.75,3,0
Locus_14692_Contig1,XP_028217463.1,96.667,30,1,0,2198,2287,426,455,1.54e-06,60.5,100.00,2,0
Locus_14692_Contig1,XP_027349943.1,59.091,814,251,17,783,3188,1,744,0.0,797,69.16,3,0
Locus_14692_Contig1,XP_027349943.1,96.667,30,1,0,2198,2287,427,456,1.38e-06,60.8,100.00,2,0
Locus_14692_Contig1,QCD96797.1,59.852,812,273,17,783,3188,1,769,0.0,783,69.46,3,0
Locus_14692_Contig1,QCD96797.1,75.610,41,7,1,2165,2287,429,466,3.79e-06,59.3,82.93,2,0
Locus_14692_Contig1,XP_027917043.1,59.729,812,265,15,783,3188,1,760,0.0,781,69.09,3,0
Locus_14692_Contig1,XP_027917043.1,93.333,30,2,0,2198,2287,428,457,1.05e-05,57.8,100.00,2,0
Locus_14692_Contig1,XP_014497961.1,58.591,809,272,14,783,3188,1,753,0.0,776,68.23,3,0
Locus_14692_Contig1,XP_014497961.1,93.333,30,2,0,2198,2287,427,456,9.66e-06,58.2,100.00,2,0
Locus_14692_Contig1,XP_017418768.1,58.816,811,273,14,783,3188,1,759,0.0,775,68.68,3,0
Locus_14692_Contig1,XP_017418768.1,93.333,30,2,0,2198,2287,427,456,1.02e-05,57.8,100.00,2,0
Locus_14692_Contig1,KHM99239.1,63.251,732,208,11,1026,3188,1,682,0.0,771,71.86,3,0
Locus_14692_Contig1,KHM99239.1,96.667,30,1,0,2198,2287,347,376,1.45e-06,60.5,100.00,2,0
Locus_14692_Contig1,XP_007161661.1,57.953,811,267,16,783,3188,1,746,0.0,762,67.08,3,0
Locus_14692_Contig1,XP_007161661.1,96.667,30,1,0,2198,2287,427,456,1.68e-06,60.5,100.00,2,0
Locus_14692_Contig1,XP_019437410.1,58.252,824,264,15,783,3185,1,767,0.0,754,67.23,3,0
Locus_14692_Contig1,XP_019437410.1,93.103,29,2,0,2201,2287,439,467,3.38e-05,56.2,96.55,2,0
Locus_14692_Contig1,BAT84754.1,57.987,795,273,14,783,3140,1,743,0.0,745,67.80,3,0
Locus_14692_Contig1,BAT84754.1,93.333,30,2,0,2198,2287,427,456,1.15e-05,57.8,100.00,2,0
Locus_14692_Contig1,XP_019437413.1,56.204,822,271,14,783,3185,1,754,0.0,738,65.21,3,0
Locus_14692_Contig1,XP_019437413.1,93.103,29,2,0,2201,2287,426,454,3.41e-05,56.2,96.55,2,0
Locus_14692_Contig1,XP_019437415.1,56.882,821,262,15,783,3185,1,749,0.0,736,65.90,3,0
Locus_14692_Contig1,XP_019437415.1,93.103,29,2,0,2201,2287,439,467,3.15e-05,56.2,96.55,2,0
Locus_14692_Contig1,XP_019437414.1,56.204,822,267,15,783,3185,1,750,0.0,729,65.09,3,0
Locus_14692_Contig1,XP_019437414.1,93.103,29,2,0,2201,2287,422,450,3.38e-05,56.2,96.55,2,0
Locus_14692_Contig1,OIW15240.1,57.497,807,267,15,783,3140,1,752,0.0,728,66.79,3,0
Locus_14692_Contig1,OIW15240.1,93.103,29,2,0,2201,2287,439,467,3.26e-05,56.2,96.55,2,0
Locus_14692_Contig1,XP_015971216.1,55.995,809,291,15,783,3188,1,751,0.0,723,66.75,3,0
Locus_14692_Contig1,XP_015971216.1,93.333,30,2,0,2198,2287,426,455,2.88e-06,59.7,100.00,2,0
Locus_14692_Contig1,XP_016162020.1,55.624,809,294,15,783,3188,1,751,0.0,721,66.75,3,0
Locus_14692_Contig1,XP_016162020.1,93.333,30,2,0,2198,2287,426,455,2.64e-06,59.7,100.00,2,0
Locus_14692_Contig1,XP_025605969.1,56.010,807,291,15,783,3188,1,748,0.0,714,66.67,3,0
Locus_14692_Contig1,XP_025605969.1,93.333,30,2,0,2198,2287,423,452,2.78e-06,59.7,100.00,2,0
Locus_14692_Contig1,KOM38361.1,56.226,795,263,15,783,3140,1,719,0.0,697,65.79,3,0
Locus_14692_Contig1,KOM38361.1,93.333,30,2,0,2198,2287,403,432,1.13e-05,57.8,100.00,2,0
Locus_14692_Contig1,XP_019443953.1,55.814,817,268,16,783,3188,1,739,0.0,692,65.12,3,0
Locus_14692_Contig1,XP_019443953.1,93.103,29,2,0,2201,2287,438,466,1.12e-04,54.7,96.55,2,0
Locus_14692_Contig1,XP_019437416.1,54.866,822,268,16,783,3185,1,740,0.0,691,64.23,3,0
Locus_14692_Contig1,XP_019437416.1,93.103,29,2,0,2201,2287,439,467,3.22e-05,56.2,96.55,2,0
Locus_14692_Contig1,OIW19301.1,55.168,803,267,16,783,3146,1,725,0.0,669,64.26,3,0
Locus_14692_Contig1,OIW19301.1,93.103,29,2,0,2201,2287,438,466,1.16e-04,54.3,96.55,2,0
Locus_14692_Contig1,PNY06364.1,67.753,583,127,8,783,2531,1,522,0.0,661,74.27,3,0
Locus_14692_Contig1,PNY06364.1,58.582,268,47,7,2529,3188,606,857,9.56e-70,258,63.43,3,0
Locus_14692_Contig1,PNY06364.1,60.000,60,19,1,2198,2362,412,471,5.19e-07,62.4,70.00,2,0
Locus_14692_Contig1,XP_019453495.1,54.034,818,292,20,783,3188,1,750,0.0,654,65.40,3,0
Locus_14692_Contig1,XP_019453495.1,96.667,30,1,0,2198,2287,414,443,1.45e-06,60.8,100.00,2,0
Locus_14692_Contig1,OIW06416.1,53.367,802,290,20,783,3140,1,734,0.0,620,64.59,3,0
Locus_14692_Contig1,OIW06416.1,96.667,30,1,0,2198,2287,414,443,1.51e-06,60.5,100.00,2,0
Locus_14692_Contig1,XP_028780234.1,50.617,810,289,17,783,3188,1,707,0.0,599,61.73,3,0
Locus_14692_Contig1,XP_028780234.1,93.333,30,2,0,2198,2287,424,453,2.89e-06,59.7,100.00,2,0
Locus_14692_Contig1,XP_023884755.1,47.555,818,332,23,783,3188,1,737,0.0,565,60.51,3,0
Locus_14692_Contig1,XP_030953493.1,47.677,818,336,24,783,3188,1,742,0.0,560,60.88,3,0
Locus_14692_Contig1,TKY63010.1,64.756,471,111,6,1800,3188,1,424,0.0,555,72.40,3,0
Locus_14692_Contig1,TKY63010.1,93.333,30,2,0,2198,2287,88,117,2.10e-06,59.7,100.00,2,0
Locus_14692_Contig1,KAE8021281.1,44.807,828,376,20,783,3188,1,773,3.38e-171,530,57.97,3,0
Locus_14692_Contig1,KAE8021281.1,86.667,30,4,0,2198,2287,430,459,2.93e-05,56.6,100.00,2,0
Locus_14692_Contig1,MCH86667.1,75.410,427,89,5,783,2060,1,412,4.84e-171,516,80.80,3,0
Locus_14692_Contig1,XP_018834896.1,44.444,828,380,20,783,3188,1,774,1.85e-167,520,57.49,3,0
Locus_14692_Contig1,XP_018834896.1,82.759,29,5,0,2201,2287,434,462,3.32e-04,53.1,100.00,2,0
Locus_14692_Contig1,XP_015893974.1,43.152,825,376,19,783,3188,1,755,4.17e-167,518,57.21,3,0
Locus_14692_Contig1,XP_015893974.1,90.000,30,3,0,2198,2287,434,463,9.35e-06,58.2,100.00,2,0
Locus_14692_Contig1,KAB1202856.1,44.910,835,360,21,783,3188,1,768,2.37e-166,517,56.89,3,0
Locus_14692_Contig1,KAB1202856.1,83.333,30,5,0,2198,2287,434,463,5.40e-05,55.5,100.00,2,0
Locus_14692_Contig1,XP_007214983.1,44.150,829,362,22,783,3188,1,755,3.78e-161,503,56.33,3,0
Locus_14692_Contig1,XP_007214983.1,87.097,31,4,0,2198,2290,428,458,7.89e-06,58.2,96.77,2,0
Locus_14692_Contig1,XP_008231053.1,43.667,829,366,21,783,3188,1,755,9.32e-161,502,55.73,3,0
Locus_14692_Contig1,XP_008231053.1,87.097,31,4,0,2198,2290,428,458,7.89e-06,58.2,96.77,2,0
Locus_14692_Contig1,XP_018834087.1,44.258,836,355,24,783,3188,1,759,3.52e-158,495,56.10,3,0
Locus_14692_Contig1,XP_021823033.1,44.150,829,362,23,783,3188,1,755,5.28e-154,484,56.57,3,0
Locus_14692_Contig1,XP_021823033.1,87.097,31,4,0,2198,2290,428,458,7.95e-06,58.2,96.77,2,0
Locus_14692_Contig1,EOY02890.1,41.869,824,367,24,783,3188,1,734,8.86e-151,475,56.67,3,0
Locus_14692_Contig1,EOY02890.1,83.333,30,5,0,2198,2287,431,460,9.87e-05,54.7,96.67,2,0
Locus_14692_Contig1,GAV89407.1,43.325,824,381,21,783,3188,1,760,3.76e-150,474,57.40,3,0
Locus_14692_Contig1,GAV89407.1,90.000,30,3,0,2198,2287,433,462,1.08e-05,57.8,100.00,2,0
Locus_14692_Contig1,XP_007031964.2,41.748,824,368,24,783,3188,1,734,1.27e-149,472,56.55,3,0
Locus_14692_Contig1,XP_007031964.2,83.333,30,5,0,2198,2287,431,460,9.96e-05,54.7,96.67,2,0
Locus_14692_Contig1,XP_025658711.1,58.065,465,139,8,1803,3188,270,681,6.44e-149,468,68.17,3,0
Locus_14692_Contig1,XP_025658711.1,56.934,274,113,4,783,1598,1,271,2.53e-64,239,68.98,3,0
Locus_14692_Contig1,XP_025658711.1,93.333,30,2,0,2198,2287,356,385,2.65e-06,59.7,100.00,2,0
Locus_14692_Contig1,OMO85459.1,41.270,819,378,23,783,3185,1,734,8.25e-149,470,57.75,3,0
Locus_14692_Contig1,OMO85459.1,86.667,30,4,0,2198,2287,430,459,5.58e-05,55.5,96.67,2,0
Locus_14692_Contig1,XP_008341269.2,42.584,836,374,22,783,3188,1,764,3.93e-148,469,56.82,3,0
Locus_14692_Contig1,XP_008341269.2,87.097,31,4,0,2198,2290,438,468,6.80e-06,58.5,96.77,2,0
Locus_14692_Contig1,RXH69671.1,42.518,842,372,23,774,3188,47,813,6.20e-148,470,56.77,3,0
Locus_14692_Contig1,RXH69671.1,87.097,31,4,0,2198,2290,487,517,7.22e-06,58.5,96.77,2,0
Locus_14692_Contig1,XP_022739295.1,41.413,821,375,22,783,3188,1,734,7.29e-148,467,57.00,3,0
Locus_14692_Contig1,XP_022739295.1,83.333,30,5,0,2198,2287,431,460,1.52e-04,53.9,93.33,2,0
Locus_14692_Contig1,XP_021643904.1,41.667,828,388,22,783,3188,1,759,1.32e-147,468,55.68,3,0
Locus_14692_Contig1,XP_021643904.1,90.000,30,3,0,2198,2287,432,461,7.78e-06,58.2,100.00,2,0
Locus_14692_Contig1,XP_009378020.1,42.703,836,373,23,783,3188,1,764,7.31e-147,466,57.06,3,0
Locus_14692_Contig1,XP_009378020.1,87.097,31,4,0,2198,2290,438,468,7.34e-06,58.5,96.77,2,0
Locus_14692_Contig1,XP_009344202.1,42.584,836,374,23,783,3188,1,764,8.12e-147,466,57.18,3,0
Locus_14692_Contig1,XP_009344202.1,87.097,31,4,0,2198,2290,438,468,6.98e-06,58.5,96.77,2,0
Locus_14692_Contig1,BBH00563.1,43.893,786,341,22,861,3146,61,770,3.48e-145,462,56.23,3,0
Locus_14692_Contig1,BBH00563.1,87.097,31,4,0,2198,2290,461,491,7.08e-06,58.5,96.77,2,0
Locus_14692_Contig1,XP_022774203.1,41.026,819,366,21,783,3188,1,719,3.24e-143,454,55.80,3,0
Locus_14692_Contig1,XP_022774203.1,86.667,30,4,0,2198,2287,419,448,8.47e-05,55.1,96.67,2,0
Locus_14692_Contig1,XP_002275184.1,42.092,822,390,25,783,3185,1,757,4.18e-141,450,55.11,3,0
Locus_14692_Contig1,XP_002275184.1,80.000,30,6,0,2198,2287,423,452,1.70e-04,53.9,100.00,2,0
Locus_14692_Contig1,XP_024030912.1,41.596,827,359,20,783,3188,1,728,1.58e-140,448,55.02,3,0
Locus_14692_Contig1,XP_024030912.1,93.103,29,2,0,2201,2287,422,450,1.55e-05,57.4,100.00,2,0
Locus_14692_Contig1,TQD75486.1,40.986,832,384,23,783,3188,1,755,1.70e-140,449,56.37,3,0
Locus_14692_Contig1,TQD75486.1,83.871,31,5,0,2198,2290,429,459,2.64e-05,56.6,96.77,2,0
Locus_14692_Contig1,KAB2610083.1,41.777,833,379,23,783,3179,1,761,8.67e-140,454,56.06,3,0
Locus_14692_Contig1,KAB2610083.1,87.097,31,4,0,2198,2290,438,468,9.01e-06,58.2,96.77,2,0
Locus_14692_Contig1,PON95438.1,39.904,837,389,23,783,3188,1,758,1.07e-139,447,55.32,3,0
Locus_14692_Contig1,PON95438.1,93.103,29,2,0,2201,2287,435,463,1.62e-05,57.4,100.00,2,0
Locus_14692_Contig1,XP_012067314.1,40.364,825,401,22,783,3185,1,758,2.46e-139,446,53.58,3,0
Locus_14692_Contig1,XP_012067314.1,93.333,30,2,0,2198,2287,432,461,3.64e-06,59.3,100.00,2,0
Locus_14692_Contig1,XP_006446999.1,40.023,857,373,27,783,3185,1,772,4.91e-139,445,50.99,3,0
Locus_14692_Contig1,XP_006446999.1,90.000,30,3,0,2198,2287,431,460,8.25e-06,58.2,100.00,2,0
Locus_14692_Contig1,KAB2614153.1,40.531,829,391,22,783,3188,1,754,9.95e-139,444,55.97,3,0
Locus_14692_Contig1,KAB2614153.1,87.097,31,4,0,2198,2290,428,458,6.37e-06,58.5,96.77,2,0
Locus_14692_Contig1,RXH89208.1,41.071,840,386,24,762,3188,10,771,1.24e-138,444,56.07,3,0
Locus_14692_Contig1,RXH89208.1,80.645,31,6,0,2198,2290,445,475,5.41e-05,55.5,96.77,2,0
Locus_14692_Contig1,XP_022774207.1,38.678,817,350,21,783,3188,1,681,5.64e-138,439,52.88,3,0
Locus_14692_Contig1,XP_022774207.1,86.667,30,4,0,2198,2287,381,410,8.13e-05,55.1,96.67,2,0
Locus_14692_Contig1,KDP41822.1,40.727,798,383,21,861,3185,11,741,1.45e-137,441,54.26,3,0
Locus_14692_Contig1,KDP41822.1,93.333,30,2,0,2198,2287,415,444,3.61e-06,59.3,100.00,2,0
Locus_14692_Contig1,XP_012067313.1,40.315,826,401,23,783,3185,1,759,1.86e-137,441,53.51,3,0
Locus_14692_Contig1,XP_012067313.1,93.333,30,2,0,2198,2287,432,461,3.65e-06,59.3,100.00,2,0
Locus_14692_Contig1,RCW18813.1,64.569,429,145,6,783,2060,1,425,1.89e-137,439,73.89,3,0
Locus_14692_Contig1,RCW18813.1,69.258,283,74,5,2316,3140,424,701,2.71e-110,367,78.09,3,0
Locus_14692_Contig1,RCW18811.1,64.569,429,145,6,783,2060,1,425,2.81e-137,439,73.89,3,0
Locus_14692_Contig1,RCW18811.1,70.234,299,76,5,2316,3188,424,717,9.59e-124,403,79.26,3,0
Locus_14692_Contig1,RCW18812.1,64.569,429,145,6,783,2060,1,425,3.91e-137,439,73.89,3,0
Locus_14692_Contig1,RCW18812.1,69.014,284,75,5,2322,3149,426,704,3.53e-110,367,77.82,3,0
Locus_14692_Contig1,XP_025982847.1,64.569,429,145,6,783,2060,1,425,5.11e-137,439,73.89,3,0
Locus_14692_Contig1,XP_025982847.1,69.014,284,75,5,2322,3149,443,721,3.52e-110,368,77.82,3,0
Locus_14692_Contig1,XP_021643901.1,41.278,814,379,23,783,3140,1,743,6.20e-136,437,54.55,3,0
Locus_14692_Contig1,XP_021643901.1,90.000,30,3,0,2198,2287,432,461,7.93e-06,58.2,100.00,2,0
