marker,chr,pos
scaffold10242_Locus_7300_0_51.6_FORK_2367,LG3,143.3370706880917
Locus_1575_Contig1_618,LG3,150.52912349938626
C208220_56.0_1679,LG3,153.58169191940874
scaffold11941_Locus_9983_0_56.3_LINEAR_1922,LG3,155.34713209975757
C208482_56.0_802,LG3,157.8182789656734
C182806_52.0_586,LG3,158.39970151978008
C182806_52.0_538,LG3,158.39970251978008
C202858_62.0_1594,LG3,158.39970351978008
Locus_14692_Contig1_632,LG3,159.52348921633674
Locus_14692_Contig1_492,LG3,159.52349021633674
Locus_14692_Contig1_493,LG3,159.52349121633674
Locus_14692_Contig1_496,LG3,159.52349221633673
Locus_14692_Contig1_539,LG3,159.52349321633676
Locus_14692_Contig1_547,LG3,159.52349421633676
Locus_14692_Contig1_598,LG3,159.52349521633676
Locus_14692_Contig1_722,LG3,159.52349621633675
Locus_14692_Contig1_737,LG3,159.52349721633675
Locus_14692_Contig1_756,LG3,159.52349821633675
Locus_14692_Contig1_847,LG3,159.52349921633675
Locus_14692_Contig1_1149,LG3,159.52350021633674
Locus_14692_Contig1_1431,LG3,159.52350121633674
Locus_14692_Contig1_1468,LG3,159.52350221633674
Locus_14692_Contig1_1544,LG3,159.52350321633674
Locus_14692_Contig1_1658,LG3,159.52350421633676
Locus_14692_Contig1_1660,LG3,159.52350521633676
Locus_14692_Contig1_1741,LG3,159.52350621633676
Locus_14692_Contig1_1797,LG3,159.52350721633675
Locus_14692_Contig1_2009,LG3,159.52350821633675
scaffold23637_Locus_36709_0_50.5_LINEAR_798,LG3,159.52350921633675
Locus_10160_Contig1_890,LG3,159.52351021633675
C191904_56.0_1016,LG3,159.52351121633674
C204860_60.0_1163,LG3,160.10493377044344
C155616_45.0_328,LG3,160.7002009877864
scaffold24929_Locus_42416_0_54.9_LINEAR_645,LG3,160.7002019877864
C204880_61.0_436,LG3,161.86320337865874
Locus_2681_Contig1_1132,LG3,161.86320437865874
Locus_2681_Contig1_1172,LG3,161.86320537865873
C205790_60.0_444,LG3,161.86320637865873
C204880_61.0_1519,LG3,161.86320737865873
Locus_5504_Contig1_1767,LG3,162.99976773057764
Locus_1049_Contig1_1123,LG3,162.99976873057764
Locus_1049_Contig1_1241,LG3,162.99976973057764
Locus_1049_Contig1_1938,LG3,162.99977073057764
Locus_1049_Contig1_2020,LG3,162.99977173057763
Locus_1049_Contig1_2107,LG3,162.99977273057763
Locus_5504_Contig1_1218,LG3,162.99977373057763
Locus_5504_Contig1_2003,LG3,162.99977473057766
scaffold16890_Locus_19700_0_57.7_BUBBLE_859,LG3,162.99977573057765
Locus_1049_Contig1_1361,LG3,162.99977673057765
scaffold24301_Locus_39254_0_61.2_LINEAR_2296,LG3,163.56159912687912
scaffold13578_Locus_13027_0_58.5_COMPLEX_307,LG3,164.73828789832876
scaffold13578_Locus_13027_0_58.5_COMPLEX_535,LG3,164.73828889832876
scaffold13578_Locus_13027_0_58.5_COMPLEX_598,LG3,164.73828989832876
scaffold13578_Locus_13027_0_58.5_COMPLEX_601,LG3,164.73829089832876
scaffold13578_Locus_13027_0_58.5_COMPLEX_771,LG3,164.73829189832875
scaffold13578_Locus_13027_0_58.5_COMPLEX_779,LG3,164.73829289832875
scaffold13578_Locus_13027_0_58.5_COMPLEX_844,LG3,164.73829389832875
scaffold13578_Locus_13027_0_58.5_COMPLEX_853,LG3,164.73829489832877
scaffold13578_Locus_13027_0_58.5_COMPLEX_862,LG3,164.73829589832877
scaffold13578_Locus_13027_0_58.5_COMPLEX_893,LG3,164.73829689832877
scaffold13578_Locus_13027_0_58.5_COMPLEX_922,LG3,164.73829789832877
scaffold25470_Locus_48583_0_60.0_LINEAR_3602,LG3,164.73829889832876
scaffold13578_Locus_13027_0_58.5_COMPLEX_1165,LG3,164.73829989832876
C203968_55.0_956,LG3,165.3265633335836
Locus_1641_Contig1_289,LG3,165.8947706105225
Locus_1641_Contig1_562,LG3,165.8947716105225
Locus_1641_Contig1_650,LG3,165.8947726105225
Locus_1641_Contig1_769,LG3,165.8947736105225
Locus_1641_Contig1_913,LG3,165.89477461052252
Locus_1641_Contig1_1943,LG3,165.89477561052252
Locus_1641_Contig1_1982,LG3,165.8947766105225
Locus_1641_Contig1_2165,LG3,165.8947776105225
Locus_1641_Contig1_2226,LG3,165.8947786105225
Locus_1641_Contig1_2409,LG3,165.8947796105225
Locus_1641_Contig1_2498,LG3,165.8947806105225
Locus_1641_Contig1_2570,LG3,165.8947816105225
Locus_1641_Contig1_3005,LG3,165.8947826105225
Locus_1641_Contig1_3533,LG3,165.8947836105225
Locus_1641_Contig1_3554,LG3,165.8947846105225
Locus_1641_Contig1_3800,LG3,165.89478561052252
Locus_1641_Contig1_3872,LG3,165.89478661052252
Locus_1641_Contig1_4265,LG3,165.8947876105225
Locus_1641_Contig1_4790,LG3,165.8947886105225
Locus_1641_Contig1_4942,LG3,165.8947896105225
Locus_1641_Contig1_5104,LG3,165.8947906105225
Locus_1641_Contig1_5168,LG3,165.8947916105225
C185260_53.0_521,LG3,167.08549383525386
C207020_57.0_1044,LG3,167.08549483525385
scaffold21699_Locus_31023_0_38.8_LINEAR_3011,LG3,169.61930819176104
Locus_7333_Contig1_649,LG3,172.74838776561117
C215156_58.0_1884,LG3,173.96814286984696
C173088_50.0_387,LG3,173.96814386984698
C196248_51.0_687,LG3,177.17767403605214
scaffold8902_Locus_5288_1_58.4_COMPLEX_1359,LG4,0
scaffold8901_Locus_5288_0_59.5_COMPLEX_1853,LG4,1e-6
Locus_617_Contig1_60,LG4,0.5814235541066849
Locus_617_Contig1_226,LG4,0.5814245541066849
Locus_617_Contig1_205,LG4,0.581425554106685
Locus_617_Contig1_1708,LG4,0.581426554106685
Locus_617_Contig1_1696,LG4,0.5814275541066849
Locus_617_Contig1_1714,LG4,0.5814285541066849
Locus_617_Contig1_1924,LG4,0.581429554106685
Locus_617_Contig1_1231,LG4,0.581430554106685
Locus_617_Contig1_1945,LG4,0.5814315541066849
scaffold28_Locus_8_1_70.7_COMPLEX_241,LG4,0.5814325541066849
Locus_11549_Contig1_679,LG4,1.1696959893615357
Locus_11549_Contig1_1375,LG4,1.1696969893615359
Locus_11549_Contig1_1751,LG4,1.1696979893615358
Locus_11549_Contig1_2026,LG4,1.169698989361536
Locus_11549_Contig1_2239,LG4,1.1696999893615359
Locus_11549_Contig1_2630,LG4,1.1697009893615358
C213398_57.0_890,LG4,1.169701989361536
C213398_57.0_962,LG4,1.1697029893615358
C213398_57.0_1361,LG4,1.1697039893615357
C213398_57.0_1385,LG4,1.1697049893615359
C213398_57.0_1388,LG4,1.1697059893615358
C213398_57.0_1445,LG4,1.169706989361536
Locus_14496_Contig1_208,LG4,1.1697079893615359
C212418_50.0_1530,LG4,1.1697089893615358
scaffold843_Locus_283_0_56.4_COMPLEX_1447,LG4,1.169709989361536
scaffold843_Locus_283_0_56.4_COMPLEX_1025,LG4,1.1697109893615358
scaffold843_Locus_283_0_56.4_COMPLEX_1200,LG4,1.1697119893615358
scaffold843_Locus_283_0_56.4_COMPLEX_1466,LG4,1.169712989361536
scaffold843_Locus_283_0_56.4_COMPLEX_1486,LG4,1.1697139893615358
C213576_61.0_297,LG4,2.389469093597337
C213576_61.0_323,LG4,2.389470093597337
C183806_58.0_610,LG4,6.243238089278791
C183806_58.0_613,LG4,6.2432390892787915
scaffold21717_Locus_31075_0_56.4_LINEAR_275,LG4,7.462994193514592
C59562_19.0_205,LG4,8.668047738961535
C178052_58.0_443,LG4,8.668048738961536
C207760_53.0_702,LG4,10.454523838515161
scaffold8483_Locus_4668_1_57.5_FORK_352,LG4,17.161124503382148
scaffold8483_Locus_4668_1_57.5_FORK_157,LG4,17.161125503382145
scaffold8483_Locus_4668_1_57.5_FORK_637,LG4,17.161126503382146
Locus_14398_Contig1_1042,LG4,18.99121260396452
Locus_14398_Contig1_1140,LG4,18.99121360396452
scaffold24064_Locus_38293_0_59.0_LINEAR_957,LG4,25.020266024386714
scaffold22926_Locus_34390_1_50.8_FORK_581,LG4,25.020267024386715
scaffold25459_Locus_48226_0_57.6_LINEAR_427,LG4,25.020268024386716
scaffold24064_Locus_38293_0_59.0_LINEAR_789,LG4,25.020269024386714
scaffold24064_Locus_38293_0_59.0_LINEAR_2537,LG4,25.020270024386715
scaffold24064_Locus_38293_0_59.0_LINEAR_723,LG4,25.020271024386716
scaffold24064_Locus_38293_0_59.0_LINEAR_1551,LG4,25.020272024386717
scaffold15888_Locus_17561_0_61.5_BUBBLE_2757,LG4,25.608535459641566
scaffold4109_Locus_1439_1_61.3_COMPLEX_2331,LG4,26.799237684372933
C197814_50.0_670,LG4,26.799238684372934
Locus_23238_Contig1_882,LG4,27.380661238479618
Locus_23238_Contig1_681,LG4,27.38066223847962
Locus_23238_Contig1_938,LG4,27.38066323847962
Locus_23238_Contig1_972,LG4,27.38066423847962
Locus_23238_Contig1_1056,LG4,27.38066523847962
Locus_23238_Contig1_1140,LG4,27.38066623847962
Locus_23238_Contig1_1908,LG4,27.38066723847962
Locus_23238_Contig1_2034,LG4,27.38066823847962
Locus_23238_Contig1_2462,LG4,27.38066923847962
Locus_23238_Contig1_2807,LG4,27.38067023847962
Locus_23238_Contig1_3755,LG4,27.380671238479618
Locus_23238_Contig1_3767,LG4,27.38067223847962
Locus_23238_Contig1_4367,LG4,27.38067323847962
Locus_23238_Contig1_4415,LG4,27.38067423847962
Locus_23238_Contig1_4573,LG4,27.38067523847962
Locus_23238_Contig1_4659,LG4,27.38067623847962
Locus_23238_Contig1_4850,LG4,27.38067723847962
C203582_57.0_1121,LG4,27.380678238479618
C199808_61.0_480,LG4,30.47102813765904
C199808_61.0_711,LG4,30.47102913765904
C216242_61.0_1516,LG4,30.471030137659042
C216242_61.0_3801,LG4,30.47103113765904
C212238_61.0_939,LG4,31.059294572913892
C212238_61.0_1131,LG4,31.059295572913893
C212238_61.0_1366,LG4,31.05929657291389
C212238_61.0_1412,LG4,31.05929757291389
C212238_61.0_2186,LG4,31.059298572913892
C212238_61.0_1603,LG4,31.059299572913893
C210324_53.0_458,LG4,31.05930057291389
C210324_53.0_289,LG4,31.059301572913892
C210324_53.0_824,LG4,31.059302572913893
C210324_53.0_866,LG4,31.05930357291389
C210324_53.0_968,LG4,31.05930457291389
C210324_53.0_899,LG4,31.059305572913892
C210324_53.0_947,LG4,31.059306572913894
C190100_58.0_710,LG4,31.05930757291389
C190100_58.0_737,LG4,31.059308572913892
Locus_2559_Contig1_496,LG4,31.059309572913893
C210324_53.0_1058,LG4,31.05931057291389
C212238_61.0_2046,LG4,31.05931157291389
C212238_61.0_1954,LG4,31.059312572913893
C212238_61.0_1969,LG4,31.059313572913894
C212238_61.0_2011,LG4,31.05931457291389
C204878_57.0_539,LG4,32.26436811836083
C204878_57.0_189,LG4,32.26436911836083
scaffold1313_Locus_440_0_65.6_COMPLEX_3065,LG4,32.26437011836083
scaffold1313_Locus_440_0_65.6_COMPLEX_3122,LG4,32.264371118360835
scaffold1313_Locus_440_0_65.6_COMPLEX_3176,LG4,32.26437211836083
scaffold1313_Locus_440_0_65.6_COMPLEX_3215,LG4,32.26437311836083
scaffold1313_Locus_440_0_65.6_COMPLEX_3354,LG4,32.264374118360834
scaffold23223_Locus_35326_0_59.3_FORK_1153,LG4,32.26437511836083
C186308_68.0_253,LG4,34.675882773049885
C209576_58.0_541,LG4,35.25062172866736
C209576_58.0_239,LG4,35.25062272866736
C209576_58.0_283,LG4,35.25062372866736
C209576_58.0_1303,LG4,35.25062472866736
C198066_60.0_998,LG4,36.41362611953968
C198066_60.0_719,LG4,36.413627119539676
C198066_60.0_728,LG4,36.41362811953968
C198066_60.0_977,LG4,36.41362911953968
C198066_60.0_1041,LG4,36.41363011953968
scaffold24903_Locus_42256_0_60.4_LINEAR_671,LG4,36.41363111953968
scaffold24903_Locus_42256_0_60.4_LINEAR_1977,LG4,36.41363211953968
scaffold24903_Locus_42256_0_60.4_LINEAR_1134,LG4,36.41363311953968
C212508_61.0_1654,LG4,37.59032189098932
scaffold18820_Locus_24124_0_60.0_LINEAR_640,LG4,37.59032289098932
scaffold19685_Locus_26041_1_61.1_COMPLEX_1292,LG4,38.76701166243897
scaffold9159_Locus_5608_0_56.0_COMPLEX_502,LG4,38.767012662438965
scaffold9159_Locus_5608_0_56.0_COMPLEX_748,LG4,38.76701366243896
scaffold9159_Locus_5608_0_56.0_COMPLEX_1210,LG4,38.76701466243897
scaffold9159_Locus_5608_0_56.0_COMPLEX_1954,LG4,38.767015662438965
scaffold14516_Locus_14816_0_59.0_LINEAR_817,LG4,38.76701666243896
scaffold14516_Locus_14816_0_59.0_LINEAR_1250,LG4,38.76701766243897
scaffold14516_Locus_14816_0_59.0_LINEAR_1329,LG4,38.767018662438964
scaffold14516_Locus_14816_0_59.0_LINEAR_1669,LG4,38.76701966243896
scaffold14516_Locus_14816_0_59.0_LINEAR_2333,LG4,38.767020662438966
scaffold14516_Locus_14816_0_59.0_LINEAR_3078,LG4,38.767021662438964
scaffold14516_Locus_14816_0_59.0_LINEAR_3110,LG4,38.76702266243897
scaffold14516_Locus_14816_0_59.0_LINEAR_3951,LG4,38.767023662438966
scaffold24145_Locus_38546_0_60.5_LINEAR_1244,LG4,39.91665249348454
scaffold24145_Locus_38546_0_60.5_LINEAR_793,LG4,39.916653493484546
scaffold24145_Locus_38546_0_60.5_LINEAR_812,LG4,39.91665449348454
scaffold24145_Locus_38546_0_60.5_LINEAR_1556,LG4,39.91665549348454
scaffold24145_Locus_38546_0_60.5_LINEAR_1814,LG4,39.916656493484545
scaffold24145_Locus_38546_0_60.5_LINEAR_1841,LG4,39.91665749348454
scaffold24145_Locus_38546_0_60.5_LINEAR_2087,LG4,39.91665849348454
scaffold24145_Locus_38546_0_60.5_LINEAR_2632,LG4,39.916659493484545
scaffold24145_Locus_38546_0_60.5_LINEAR_2771,LG4,39.91666049348454
scaffold24145_Locus_38546_0_60.5_LINEAR_3016,LG4,39.91666149348454
scaffold24145_Locus_38546_0_60.5_LINEAR_3328,LG4,39.916662493484544
Locus_1697_Contig1_419,LG4,40.491401449102014
Locus_1697_Contig1_437,LG4,40.49140244910202
Locus_1697_Contig1_692,LG4,40.491403449102016
Locus_1697_Contig1_1804,LG4,40.49140444910201
scaffold22314_Locus_32598_0_56.9_FORK_1043,LG4,41.65440583997434
scaffold8377_Locus_4511_0_57.9_COMPLEX_182,LG4,41.654406839974335
scaffold8377_Locus_4511_0_57.9_COMPLEX_189,LG4,41.65440783997433
scaffold8377_Locus_4511_0_57.9_COMPLEX_195,LG4,41.65440883997434
C207488_59.0_105,LG4,41.654409839974335
C207488_59.0_779,LG4,41.65441083997433
scaffold17239_Locus_20478_0_55.6_COMPLEX_504,LG4,41.65441183997434
scaffold15039_Locus_15747_0_56.7_LINEAR_963,LG4,44.12555870589015
scaffold15039_Locus_15747_0_56.7_LINEAR_1242,LG4,44.12555970589015
scaffold7265_Locus_2943_0_46.9_LINEAR_622,LG4,44.12556070589015
scaffold7265_Locus_2943_0_46.9_LINEAR_487,LG4,44.12556170589015
scaffold7265_Locus_2943_0_46.9_LINEAR_499,LG4,44.12556270589015
C212882_60.0_369,LG4,45.31626493062152
C212882_60.0_405,LG4,45.31626593062152
C212882_60.0_420,LG4,45.316266930621524
C212882_60.0_482,LG4,45.31626793062152
C212882_60.0_600,LG4,45.31626893062152
C212882_60.0_613,LG4,45.31626993062152
C212882_60.0_1194,LG4,45.31627093062152
C212882_60.0_1266,LG4,45.31627193062152
C212882_60.0_1390,LG4,45.31627293062152
C212882_60.0_1400,LG4,45.31627393062152
C212882_60.0_1526,LG4,45.31627493062152
C212882_60.0_1617,LG4,45.31627593062152
C212882_60.0_1929,LG4,45.31627693062152
scaffold4679_Locus_1673_0_56.7_COMPLEX_2387,LG4,51.0373172413427
C207348_58.0_213,LG4,51.0373182413427
C207348_58.0_288,LG4,51.0373192413427
scaffold4679_Locus_1673_0_56.7_COMPLEX_2414,LG4,51.037320241342705
scaffold4679_Locus_1673_0_56.7_COMPLEX_4790,LG4,51.0373212413427
scaffold21347_Locus_30137_0_55.6_LINEAR_300,LG4,51.0373222413427
scaffold21347_Locus_30137_0_55.6_LINEAR_463,LG4,51.037323241342705
C176398_57.0_167,LG4,51.0373242413427
C214166_53.0_1276,LG4,51.0373252413427
C214166_53.0_1760,LG4,51.037326241342704
C211950_54.0_1908,LG4,52.18695507238828
C211950_54.0_471,LG4,52.18695607238828
scaffold15171_Locus_16072_0_48.0_LINEAR_882,LG4,53.33658490343386
scaffold10619_Locus_7851_0_55.5_COMPLEX_1639,LG4,53.33658590343386
scaffold15171_Locus_16072_0_48.0_LINEAR_741,LG4,53.336586903433854
scaffold15171_Locus_16072_0_48.0_LINEAR_938,LG4,53.33658790343386
Locus_2281_Contig1_270,LG4,53.33658890343386
C195906_60.0_342,LG4,53.33658990343386
C195906_60.0_489,LG4,53.33659090343386
scaffold19958_Locus_26683_1_48.7_BUBBLE_1081,LG4,53.336591903433856
C196906_58.0_850,LG4,53.33659290343386
C196906_58.0_1083,LG4,53.33659390343386
scaffold3244_Locus_1129_4_53.2_COMPLEX_1525,LG4,53.336594903433856
scaffold3244_Locus_1129_4_53.2_COMPLEX_1557,LG4,53.33659590343386
Locus_2647_Contig1_359,LG4,54.486224734479435
Locus_2647_Contig1_1633,LG4,54.48622573447943
Locus_2647_Contig1_1918,LG4,54.48622673447944
scaffold14866_Locus_15420_0_60.1_FORK_900,LG4,55.06096569009691
scaffold8406_Locus_4559_1_56.7_FORK_2027,LG4,55.64922912535175
C214200_59.0_677,LG4,55.64923012535176
scaffold8406_Locus_4559_1_56.7_FORK_1712,LG4,55.649231125351754
C203134_60.0_312,LG4,55.64923212535175
C203134_60.0_328,LG4,55.649233125351756
C203134_60.0_439,LG4,55.649234125351754
C203134_60.0_601,LG4,55.64923512535176
C203134_60.0_883,LG4,55.649236125351756
C203134_60.0_1463,LG4,55.64923712535175
C202490_55.0_374,LG4,55.64923812535176
C202490_55.0_853,LG4,55.649239125351755
C202490_55.0_883,LG4,55.64924012535175
C202490_55.0_994,LG4,55.64924112535176
C202490_55.0_1030,LG4,55.649242125351755
C202490_55.0_1075,LG4,55.64924312535175
scaffold18169_Locus_22582_0_59.2_LINEAR_2280,LG4,55.64924412535176
C167520_58.0_133,LG4,55.649245125351754
C200626_58.0_757,LG4,55.64924612535175
Locus_2560_Contig1_1668,LG4,55.649247125351756
Locus_2560_Contig1_1818,LG4,55.649248125351754
C215308_60.0_2014,LG4,55.64924912535176
C215308_60.0_3306,LG4,55.649250125351756
Locus_1283_Contig1_1875,LG4,55.64925112535175
C197916_51.0_295,LG4,55.64925212535176
C197916_51.0_400,LG4,55.649253125351756
C197916_51.0_577,LG4,55.64925412535175
C197916_51.0_598,LG4,55.64925512535176
C207438_60.0_222,LG4,55.649256125351755
C207438_60.0_274,LG4,55.64925712535175
scaffold11553_Locus_9344_1_58.3_COMPLEX_870,LG4,56.23067967945844
C211742_58.0_373,LG4,58.03869721894909
C211742_58.0_436,LG4,58.03869821894909
C211742_58.0_590,LG4,58.03869921894909
C211742_58.0_1684,LG4,58.03870021894909
scaffold18260_Locus_22806_0_60.3_FORK_654,LG4,67.16654653356402
scaffold18260_Locus_22806_0_60.3_FORK_1843,LG4,67.16654753356401
scaffold18260_Locus_22806_0_60.3_FORK_1962,LG4,67.16654853356401
scaffold8902_Locus_5288_1_58.4_COMPLEX_1390,LG4,106.19744479896957
scaffold8902_Locus_5288_1_58.4_COMPLEX_1392,LG4,106.19744579896957
Locus_11549_Contig1_1059,LG4,107.37413457041923
Locus_11549_Contig1_208,LG4,107.37413557041923
Locus_11549_Contig1_217,LG4,107.37413657041922
Locus_11549_Contig1_1702,LG4,107.37413757041922
scaffold13392_Locus_12638_0__5.2_LINEAR_329,LG4,107.37413857041922
C213398_57.0_875,LG4,107.37413957041923
C213398_57.0_932,LG4,107.37414057041923
Locus_14496_Contig1_632,LG4,107.37414157041923
Locus_14496_Contig1_1256,LG4,107.37414257041922
Locus_14496_Contig1_1596,LG4,107.37414357041922
scaffold3556_Locus_1233_1_55.4_COMPLEX_1746,LG4,107.37414457041922
scaffold843_Locus_283_0_56.4_COMPLEX_1543,LG4,107.37414557041923
C213576_61.0_1609,LG4,108.57919911586617
C213576_61.0_675,LG4,108.57920011586617
C193400_52.0_896,LG4,108.57920111586617
C193400_52.0_1051,LG4,108.57920211586617
C166424_56.0_412,LG4,108.57920311586616
C188842_52.0_244,LG4,111.08129057979075
C209254_57.0_485,LG4,112.93399088363378
C209254_57.0_1420,LG4,112.93399188363378
C178052_58.0_627,LG4,114.16881176687319
C59562_19.0_159,LG4,114.16881276687319
C59562_19.0_113,LG4,114.1688137668732
C59562_19.0_160,LG4,114.1688147668732
scaffold8483_Locus_4668_1_57.5_FORK_964,LG4,123.70300468010079
scaffold8483_Locus_4668_1_57.5_FORK_736,LG4,123.70300568010079
scaffold8483_Locus_4668_1_57.5_FORK_1610,LG4,123.70300668010078
scaffold8483_Locus_4668_1_57.5_FORK_1713,LG4,123.70300768010078
scaffold24064_Locus_38293_0_59.0_LINEAR_1143,LG4,131.29506902505634
Locus_23238_Contig1_942,LG4,134.38541892423575
C208158_49.0_474,LG4,135.62023880747515
C213134_59.0_1663,LG4,136.2155060248181
C199808_61.0_195,LG4,137.3651348558637
C199808_61.0_819,LG4,137.36513585586368
C216242_61.0_918,LG4,137.36513685586368
C216242_61.0_1822,LG4,137.36513785586368
C216242_61.0_2053,LG4,137.3651388558637
C216242_61.0_3853,LG4,137.3651398558637
C216242_61.0_4362,LG4,137.3651408558637
C199808_61.0_1261,LG4,137.3651418558637
scaffold24483_Locus_39997_0_55.0_FORK_1530,LG4,137.92072127548144
scaffold16345_Locus_18546_0_48.4_LINEAR_1882,LG4,137.92072227548144
scaffold16345_Locus_18546_0_48.4_LINEAR_1987,LG4,137.92072327548144
scaffold16345_Locus_18546_0_48.4_LINEAR_2158,LG4,137.92072427548143
scaffold22672_Locus_33647_0_58.1_LINEAR_597,LG4,137.92072527548143
C190100_58.0_212,LG4,137.92072627548143
C190100_58.0_279,LG4,137.92072727548143
C190100_58.0_380,LG4,137.92072827548142
C207612_57.0_162,LG4,137.92072927548145
Locus_2559_Contig1_1819,LG4,137.92073027548145
Locus_2559_Contig1_2254,LG4,137.92073127548144
scaffold8108_Locus_4126_0_57.6_COMPLEX_917,LG4,137.92073227548144
scaffold7323_Locus_3032_1_53.9_COMPLEX_805,LG4,138.4825546717829
scaffold7323_Locus_3032_1_53.9_COMPLEX_845,LG4,138.4825556717829
C210738_53.0_932,LG4,139.04437806808437
C210738_53.0_984,LG4,139.04437906808437
C210738_53.0_1847,LG4,139.04438006808437
C210738_53.0_1874,LG4,139.04438106808436
C198936_59.0_224,LG4,139.04438206808436
C162238_45.0_455,LG4,139.0443830680844
C162238_45.0_635,LG4,139.04438406808438
scaffold1048_Locus_346_3_60.1_COMPLEX_3469,LG4,140.80982424843322
scaffold18282_Locus_22840_0_37.2_COMPLEX_406,LG4,140.8098252484332
C209576_58.0_730,LG4,141.98651401988286
C209576_58.0_862,LG4,141.98651501988286
C192604_60.0_444,LG4,143.14951641075518
C192604_60.0_225,LG4,143.14951741075518
scaffold14516_Locus_14816_0_59.0_LINEAR_1970,LG4,145.56102506544423
scaffold16704_Locus_19304_0_55.2_LINEAR_397,LG4,148.6135934854667
scaffold16704_Locus_19304_0_55.2_LINEAR_136,LG4,148.6135944854667
scaffold16704_Locus_19304_0_55.2_LINEAR_292,LG4,148.61359548546673
scaffold16704_Locus_19304_0_55.2_LINEAR_465,LG4,148.61359648546673
scaffold16704_Locus_19304_0_55.2_LINEAR_502,LG4,148.61359748546673
scaffold16704_Locus_19304_0_55.2_LINEAR_571,LG4,148.61359848546672
C209780_57.0_370,LG4,149.81865203091365
C209780_57.0_532,LG4,149.81865303091365
C209780_57.0_1039,LG4,149.81865403091365
C212628_61.0_1750,LG4,150.43597034567293
C202292_48.0_1362,LG4,151.0457576737769
C202292_48.0_354,LG4,151.0457586737769
C202292_48.0_603,LG4,151.0457596737769
C202292_48.0_484,LG4,151.04576067377693
Locus_1106_Contig1_706,LG4,156.25938047110336
Locus_1106_Contig1_1250,LG4,156.25938147110335
Locus_1106_Contig1_1301,LG4,156.25938247110335
Locus_1106_Contig1_1460,LG4,156.25938347110335
Locus_1106_Contig1_1633,LG4,156.25938447110335
scaffold4679_Locus_1673_0_56.7_COMPLEX_2597,LG4,156.83412342672082
C197026_54.0_189,LG4,156.83412442672082
C176398_57.0_68,LG4,156.83412542672082
scaffold15171_Locus_16072_0_48.0_LINEAR_972,LG4,159.21688092182893
C193992_62.0_775,LG4,159.21688192182893
C193992_62.0_751,LG4,159.21688292182893
Locus_2281_Contig1_239,LG4,159.21688392182895
Locus_2281_Contig1_241,LG4,159.21688492182895
C177254_40.0_247,LG4,159.21688592182895
C177254_40.0_304,LG4,159.21688692182894
C177254_40.0_409,LG4,159.21688792182894
C177254_40.0_493,LG4,159.21688892182894
C177254_40.0_538,LG4,159.21688992182894
Locus_2647_Contig1_1952,LG4,160.36651875287453
C212782_59.0_1253,LG4,161.54320752432417
C212782_59.0_539,LG4,161.54320852432417
C212782_59.0_974,LG4,161.54320952432417
C212782_59.0_1070,LG4,161.5432105243242
C209432_57.0_250,LG4,169.83764633224934
C213718_59.0_753,LG5,0
C213718_59.0_984,LG5,1e-6
C213718_59.0_1611,LG5,2e-6
C213718_59.0_1356,LG5,3e-6
C213718_59.0_1920,LG5,4e-6
C206276_58.0_343,LG5,4.9999999999999996e-6
C152482_51.0_136,LG5,0.6097923281039815
C171954_58.0_426,LG5,0.6097933281039816
C171954_58.0_17,LG5,0.6097943281039816
C190988_54.0_652,LG5,5.228147908087442
C190988_54.0_922,LG5,5.228148908087441
C210180_54.0_1614,LG5,7.699295774003256
C210180_54.0_1481,LG5,7.6992967740032565
C210180_54.0_1641,LG5,7.699297774003257
C210180_54.0_1715,LG5,7.699298774003257
C210180_54.0_1794,LG5,7.699299774003257
C188754_58.0_616,LG5,15.187214026472853
C188754_58.0_739,LG5,15.187215026472852
C188754_58.0_766,LG5,15.187216026472854
C188754_58.0_809,LG5,15.187217026472853
C188754_58.0_831,LG5,15.187218026472852
scaffold6580_Locus_2547_1_57.1_BUBBLE_915,LG5,15.187219026472853
C176528_56.0_490,LG5,17.569974521580978
C176528_56.0_453,LG5,17.569975521580975
C176528_56.0_497,LG5,17.569976521580976
C176528_56.0_544,LG5,17.569977521580977
C176528_56.0_681,LG5,17.569978521580975
C176528_56.0_765,LG5,17.569979521580976
C176528_56.0_805,LG5,17.569980521580977
C185360_56.0_271,LG5,17.569981521580978
C185360_56.0_285,LG5,17.569982521580975
C185360_56.0_650,LG5,17.569983521580976
C131516_20.0_169,LG5,17.569984521580977
C193204_61.0_502,LG5,19.33542470192981
Locus_4942_Contig1_964,LG5,19.33542570192981
scaffold15870_Locus_17521_0_60.5_LINEAR_676,LG5,19.335426701929812
scaffold15870_Locus_17521_0_60.5_LINEAR_1042,LG5,19.335427701929813
scaffold2932_Locus_1007_0_55.4_COMPLEX_1685,LG5,19.33542870192981
C193204_61.0_706,LG5,19.33542970192981
C193204_61.0_751,LG5,19.335430701929813
C193204_61.0_886,LG5,19.33543170192981
C193204_61.0_943,LG5,19.33543270192981
C193204_61.0_1042,LG5,19.335433701929812
C213776_60.0_322,LG5,19.9168562560365
C213776_60.0_325,LG5,19.916857256036497
C213776_60.0_1987,LG5,19.916858256036498
C206576_60.0_1355,LG5,22.388005121952315
C195686_63.0_442,LG5,24.153445302301147
C195686_63.0_817,LG5,24.15344630230115
scaffold19598_Locus_25862_0_60.2_LINEAR_812,LG5,24.15344730230115
