marker,chr,pos
scaffold21793_Locus_31277_0_61.3_COMPLEX_587,LG4,47.54215114829444
C211122_57.0_979,LG4,47.542152148294434
C188246_60.0_365,LG4,47.54215314829443
C177350_54.0_447,LG4,48.824486507983195
C211662_60.0_1517,LG4,48.82448750798319
C208076_56.0_944,LG4,48.82448850798319
C208076_56.0_1256,LG4,48.824489507983195
scaffold10266_Locus_7328_3_65.3_COMPLEX_922,LG4,50.67718981182624
C216268_59.0_4257,LG4,50.67719081182624
scaffold11049_Locus_8507_0_61.0_LINEAR_1024,LG4,50.67719181182624
C215956_61.0_3824,LG4,50.67719281182624
scaffold10266_Locus_7328_3_65.3_COMPLEX_386,LG4,50.67719381182624
Locus_18070_Contig1_798,LG4,50.67719481182624
Locus_18070_Contig1_913,LG4,50.67719581182624
Locus_18070_Contig1_1180,LG4,50.67719681182624
Locus_18070_Contig1_2589,LG4,50.67719781182624
C216268_59.0_1208,LG4,50.67719881182624
C216268_59.0_1328,LG4,50.67719981182624
C196260_50.0_548,LG4,50.67720081182624
C215576_60.0_3597,LG4,50.67720181182624
scaffold10263_Locus_7328_0_60.0_COMPLEX_1224,LG4,50.67720281182624
scaffold17763_Locus_21654_1_59.5_FORK_1760,LG4,51.97619728509402
C197190_48.0_790,LG4,51.97619828509402
scaffold6804_Locus_2649_1_55.5_COMPLEX_1367,LG4,51.97619928509402
C196326_39.0_1072,LG4,51.976200285094016
C196326_39.0_868,LG4,51.97620128509402
C215894_60.0_2938,LG4,52.65191909479201
Locus_6207_Contig1_547,LG4,53.301307254873514
Locus_6207_Contig1_1125,LG4,53.30130825487352
C197294_54.0_908,LG4,53.301309254873516
C197294_54.0_881,LG4,53.30131025487351
C210024_58.0_1639,LG4,53.30131125487352
scaffold22636_Locus_33548_0_57.8_LINEAR_2015,LG4,54.63496177250583
Locus_221_Contig1_992,LG4,57.340302388511645
C186482_59.0_671,LG4,57.34030338851165
C200608_56.0_483,LG4,57.34030438851165
C200608_56.0_522,LG4,57.340305388511645
Locus_221_Contig1_386,LG4,57.34030638851165
Locus_221_Contig1_890,LG4,57.34030738851165
Locus_221_Contig1_1064,LG4,57.34030838851165
Locus_221_Contig1_1157,LG4,57.34030938851165
Locus_221_Contig1_1758,LG4,57.34031038851165
C176868_60.0_377,LG4,57.34031138851165
C176868_60.0_571,LG4,57.34031238851165
C176868_60.0_594,LG4,57.340313388511646
C176868_60.0_782,LG4,57.34031438851165
C209258_58.0_1307,LG4,57.34031538851165
scaffold7135_Locus_2851_1_57.7_COMPLEX_963,LG4,57.340316388511646
scaffold7135_Locus_2851_1_57.7_COMPLEX_1319,LG4,57.34031738851165
scaffold7135_Locus_2851_1_57.7_COMPLEX_1344,LG4,57.34031838851165
scaffold7135_Locus_2851_1_57.7_COMPLEX_1351,LG4,57.340319388511645
scaffold7135_Locus_2851_1_57.7_COMPLEX_1352,LG4,57.34032038851165
scaffold7135_Locus_2851_1_57.7_COMPLEX_1360,LG4,57.34032138851165
scaffold7135_Locus_2851_1_57.7_COMPLEX_1378,LG4,57.34032238851165
scaffold7135_Locus_2851_1_57.7_COMPLEX_1387,LG4,57.34032338851165
scaffold7135_Locus_2851_1_57.7_COMPLEX_1389,LG4,57.34032438851165
Locus_221_Contig1_1580,LG4,57.34032538851165
C205690_60.0_1201,LG4,57.34032638851165
C201474_51.0_948,LG4,57.340327388511646
C201820_50.0_281,LG4,57.95011471661563
C212052_58.0_815,LG4,57.95011571661563
scaffold18533_Locus_23525_0_54.2_BUBBLE_573,LG4,57.950116716615625
scaffold18533_Locus_23525_0_54.2_BUBBLE_574,LG4,57.95011771661563
scaffold18533_Locus_23525_0_54.2_BUBBLE_578,LG4,57.95011871661563
scaffold18533_Locus_23525_0_54.2_BUBBLE_616,LG4,57.950119716615625
C212052_58.0_697,LG4,57.95012071661563
C215700_61.0_1793,LG4,57.95012171661563
scaffold13448_Locus_12755_0_55.9_LINEAR_806,LG4,59.26621605375119
scaffold25500_Locus_49384_0_60.0_LINEAR_3247,LG4,59.90727781908463
scaffold25500_Locus_49384_0_60.0_LINEAR_1223,LG4,59.907278819084624
C202638_54.0_940,LG4,59.90727981908463
scaffold25500_Locus_49384_0_60.0_LINEAR_1806,LG4,59.907280819084626
scaffold25500_Locus_49384_0_60.0_LINEAR_3397,LG4,59.90728181908462
scaffold25500_Locus_49384_0_60.0_LINEAR_558,LG4,59.90728281908463
scaffold25500_Locus_49384_0_60.0_LINEAR_1188,LG4,59.907283819084626
scaffold25500_Locus_49384_0_60.0_LINEAR_1527,LG4,59.90728481908462
scaffold25500_Locus_49384_0_60.0_LINEAR_1533,LG4,59.90728581908463
Locus_27651_Contig1_513,LG4,61.12704092332043
Locus_27651_Contig1_585,LG4,61.12704192332043
Locus_27651_Contig1_579,LG4,61.12704292332043
Locus_27651_Contig1_648,LG4,61.12704392332043
C202428_59.0_1232,LG4,61.127044923320426
scaffold5827_Locus_2181_1_57.0_COMPLEX_1283,LG4,63.660858279827615
scaffold5394_Locus_1977_1_58.2_COMPLEX_1863,LG4,63.66085927982761
scaffold5394_Locus_1977_1_58.2_COMPLEX_1872,LG4,63.66086027982762
scaffold5827_Locus_2181_1_57.0_COMPLEX_2045,LG4,63.660861279827614
scaffold5827_Locus_2181_1_57.0_COMPLEX_2087,LG4,63.66086227982761
scaffold5827_Locus_2181_1_57.0_COMPLEX_2810,LG4,63.660863279827616
scaffold5827_Locus_2181_1_57.0_COMPLEX_2816,LG4,63.660864279827614
scaffold5827_Locus_2181_1_57.0_COMPLEX_2936,LG4,63.66086527982761
scaffold5827_Locus_2181_1_57.0_COMPLEX_2963,LG4,63.660866279827616
scaffold5827_Locus_2181_1_57.0_COMPLEX_3006,LG4,63.66086727982761
scaffold23899_Locus_37667_0_18.5_LINEAR_664,LG4,63.66086827982761
C207140_56.0_591,LG4,64.310256439909125
C181368_49.0_824,LG4,66.33839606021834
scaffold16065_Locus_17960_0_59.7_COMPLEX_2507,LG4,68.36653568052755
scaffold4526_Locus_1614_0_58.5_COMPLEX_1233,LG4,68.36653668052755
scaffold4526_Locus_1614_0_58.5_COMPLEX_1621,LG4,68.36653768052754
scaffold4526_Locus_1614_0_58.5_COMPLEX_1642,LG4,68.36653868052754
scaffold4526_Locus_1614_0_58.5_COMPLEX_1648,LG4,68.36653968052754
C197058_53.0_566,LG4,69.07081260469495
scaffold20981_Locus_29192_0_61.5_FORK_1848,LG4,69.77508552886235
C174362_52.0_560,LG4,70.4600608835652
scaffold14942_Locus_15561_0_58.1_COMPLEX_2572,LG4,71.10944904364672
scaffold14942_Locus_15561_0_58.1_COMPLEX_3118,LG4,71.10945004364672
scaffold14942_Locus_15561_0_58.1_COMPLEX_3157,LG4,71.10945104364673
scaffold14942_Locus_15561_0_58.1_COMPLEX_2339,LG4,71.10945204364673
scaffold14942_Locus_15561_0_58.1_COMPLEX_2597,LG4,71.10945304364672
scaffold14942_Locus_15561_0_58.1_COMPLEX_2631,LG4,71.10945404364672
scaffold14942_Locus_15561_0_58.1_COMPLEX_2713,LG4,71.10945504364672
scaffold14942_Locus_15561_0_58.1_COMPLEX_2724,LG4,71.10945604364672
scaffold14942_Locus_15561_0_58.1_COMPLEX_2788,LG4,71.10945704364673
scaffold14942_Locus_15561_0_58.1_COMPLEX_2849,LG4,71.10945804364673
scaffold14942_Locus_15561_0_58.1_COMPLEX_2938,LG4,71.10945904364672
scaffold14942_Locus_15561_0_58.1_COMPLEX_2941,LG4,71.10946004364672
scaffold14942_Locus_15561_0_58.1_COMPLEX_3142,LG4,71.10946104364672
C200682_59.0_350,LG4,75.06506217401908
C200682_59.0_423,LG4,75.06506317401909
C200682_59.0_437,LG4,75.06506417401908
C200682_59.0_458,LG4,75.06506517401908
C209350_49.0_1525,LG4,75.06506617401908
C198294_56.0_404,LG4,75.66750596349559
scaffold21487_Locus_30480_0_57.5_BUBBLE_351,LG4,75.6675069634956
C198294_56.0_974,LG4,75.6675079634956
scaffold20945_Locus_29109_0_48.5_LINEAR_122,LG4,75.66750896349559
C212280_58.0_779,LG4,76.30857072882903
C210854_43.0_806,LG4,76.30857172882902
C210854_43.0_877,LG4,76.30857272882902
scaffold25480_Locus_48871_0_57.5_LINEAR_1499,LG4,76.30857372882903
C210854_43.0_809,LG4,76.30857472882903
C210854_43.0_1082,LG4,76.30857572882903
scaffold25480_Locus_48871_0_57.5_LINEAR_410,LG4,76.30857672882902
scaffold25480_Locus_48871_0_57.5_LINEAR_389,LG4,76.30857772882902
scaffold25480_Locus_48871_0_57.5_LINEAR_3282,LG4,76.30857872882902
C212280_58.0_1970,LG4,76.30857972882903
C212280_58.0_2078,LG4,76.30858072882903
Locus_2332_Contig1_3033,LG4,78.30964942066744
Locus_2332_Contig1_1552,LG4,78.30965042066744
Locus_2332_Contig1_2045,LG4,78.30965142066744
Locus_2332_Contig1_1755,LG4,78.30965242066745
Locus_2332_Contig1_1764,LG4,78.30965342066744
Locus_2332_Contig1_3591,LG4,78.30965442066744
Locus_2332_Contig1_1845,LG4,78.30965542066744
Locus_2332_Contig1_3669,LG4,78.30965642066744
Locus_2332_Contig1_3936,LG4,78.30965742066743
Locus_2332_Contig1_2263,LG4,78.30965842066745
C206358_59.0_1301,LG4,78.91944574877142
C206358_59.0_1262,LG4,78.91944674877142
scaffold2640_Locus_898_0_65.2_COMPLEX_1724,LG4,79.56050851410485
scaffold21987_Locus_31736_0_56.1_FORK_1306,LG4,79.56050951410485
scaffold21987_Locus_31736_0_56.1_FORK_1411,LG4,79.56051051410485
scaffold21987_Locus_31736_0_56.1_FORK_1603,LG4,79.56051151410486
C184470_56.0_740,LG4,80.96933592788315
Locus_12055_Contig1_4893,LG4,81.66382603056005
C206974_59.0_954,LG4,81.66382703056004
Locus_768_Contig1_260,LG4,81.66382803056004
Locus_768_Contig1_263,LG4,81.66382903056005
Locus_768_Contig1_557,LG4,81.66383003056005
Locus_2093_Contig1_876,LG4,81.66383103056005
Locus_2093_Contig1_906,LG4,81.66383203056004
Locus_768_Contig1_677,LG4,81.66383303056004
scaffold12525_Locus_11052_0_54.3_COMPLEX_781,LG4,81.66383403056004
scaffold12525_Locus_11052_0_54.3_COMPLEX_772,LG4,81.66383503056005
C208552_60.0_1022,LG4,81.66383603056005
C209246_59.0_1255,LG4,81.66383703056005
scaffold25202_Locus_44594_0_58.0_FORK_130,LG5,0
Locus_1575_Contig1_2679,LG5,1e-6
C210056_60.0_913,LG5,0.6579347079343338
C210056_60.0_1982,LG5,0.6579357079343339
scaffold18238_Locus_22778_0_51.2_LINEAR_785,LG5,0.6579367079343339
C199400_53.0_562,LG5,0.6579377079343339
C199400_53.0_624,LG5,0.6579387079343338
C199400_53.0_588,LG5,0.6579397079343339
scaffold14079_Locus_13985_0_59.2_BUBBLE_697,LG5,0.6579407079343339
scaffold18402_Locus_23200_0_53.0_FORK_733,LG5,1.3246478849883712
scaffold18402_Locus_23200_0_53.0_FORK_810,LG5,1.3246488849883713
C208262_41.0_595,LG5,1.3246498849883712
C206318_61.0_695,LG5,1.3246508849883711
C208262_41.0_851,LG5,1.3246518849883713
Locus_17016_Contig1_163,LG5,1.9657136503218124
Locus_17016_Contig1_3532,LG5,1.9657146503218126
C198700_61.0_852,LG5,3.2647091235895918
C215306_60.0_621,LG5,3.264710123589592
C215306_60.0_525,LG5,3.2647111235895916
C215306_60.0_622,LG5,3.2647121235895917
C215306_60.0_1020,LG5,3.264713123589592
C215306_60.0_1426,LG5,3.2647141235895916
C215306_60.0_719,LG5,3.2647151235895917
C215306_60.0_964,LG5,3.264716123589592
C215306_60.0_1797,LG5,3.2647171235895915
C216256_61.0_3238,LG5,3.8897506787250213
Locus_1156_Contig1_7256,LG5,3.8897516787250215
C216256_61.0_1999,LG5,3.8897526787250216
C216256_61.0_3821,LG5,3.8897536787250213
C216256_61.0_4261,LG5,3.8897546787250215
C212824_55.0_268,LG5,3.8897556787250216
C212824_55.0_1124,LG5,3.8897566787250213
C212824_55.0_1217,LG5,3.8897576787250214
scaffold25526_Locus_50243_0_58.6_LINEAR_1115,LG5,7.2280434943380865
scaffold25526_Locus_50243_0_58.6_LINEAR_213,LG5,7.228044494338087
scaffold25526_Locus_50243_0_58.6_LINEAR_2365,LG5,7.228045494338086
scaffold25526_Locus_50243_0_58.6_LINEAR_3119,LG5,7.228046494338086
C194956_58.0_454,LG5,7.228047494338086
C194956_58.0_926,LG5,7.228048494338086
scaffold25254_Locus_45009_0_60.8_LINEAR_3227,LG5,8.561699011970402
scaffold2996_Locus_1032_0_60.7_COMPLEX_606,LG5,8.561700011970403
Locus_14692_Contig1_860,LG5,9.913381543727292
C206104_54.0_328,LG5,9.913382543727293
Locus_10160_Contig1_624,LG5,9.913383543727292
scaffold14853_Locus_15403_1_51.9_BUBBLE_1943,LG5,10.571317251661627
scaffold12435_Locus_10894_0_55.5_COMPLEX_716,LG5,11.887411588797178
Locus_1049_Contig1_2062,LG5,11.887412588797178
C205790_60.0_687,LG5,11.887413588797179
Locus_5504_Contig1_2262,LG5,11.887414588797178
Locus_5504_Contig1_2560,LG5,11.887415588797179
C191584_45.0_343,LG5,13.86212687176294
scaffold25470_Locus_48583_0_60.0_LINEAR_1190,LG5,13.862127871762938
C212920_53.0_1598,LG5,13.86212887176294
C212920_53.0_1733,LG5,13.862129871762939
C210504_61.0_167,LG5,15.8368411547287
C210504_61.0_182,LG5,15.8368421547287
C183372_58.0_699,LG5,16.46978835433595
C183372_58.0_769,LG5,16.46978935433595
C183372_58.0_876,LG5,16.46979035433595
scaffold16422_Locus_18735_0_53.1_FORK_1144,LG5,17.803440871968267
C211580_61.0_1523,LG5,18.45282903204978
scaffold10884_Locus_8235_0_58.7_COMPLEX_1641,LG5,19.751823505317557
Locus_2579_Contig1_32,LG5,19.751824505317558
Locus_2579_Contig1_36,LG5,19.75182550531756
Locus_2579_Contig1_37,LG5,19.751826505317556
Locus_2579_Contig1_85,LG5,19.751827505317557
scaffold17841_Locus_21852_0_58.6_COMPLEX_122,LG5,20.392889270651
scaffold17841_Locus_21852_0_58.6_COMPLEX_224,LG5,20.392890270651
scaffold17841_Locus_21852_0_58.6_COMPLEX_260,LG5,20.392891270651
Locus_2074_Contig1_3643,LG5,21.708985607786552
scaffold24827_Locus_41817_0_58.6_LINEAR_1915,LG5,21.708986607786553
scaffold13278_Locus_12408_1_56.2_BUBBLE_1131,LG5,21.70898760778655
C214086_58.0_304,LG5,22.37569478484059
Locus_25161_Contig1_2293,LG5,23.764942063710862
Locus_25161_Contig1_3978,LG5,23.764943063710863
C204974_60.0_472,LG5,25.13514997608574
C194748_61.0_881,LG5,25.776211741419182
C194748_61.0_1107,LG5,25.776212741419183
scaffold22436_Locus_32972_0_56.9_LINEAR_262,LG5,27.07520721468696
C210356_59.0_358,LG5,27.07520821468696
scaffold22436_Locus_32972_0_56.9_LINEAR_298,LG5,27.07520921468696
scaffold22436_Locus_32972_0_56.9_LINEAR_696,LG5,27.07521021468696
C212320_56.0_609,LG5,31.371467637853442
C215236_61.0_581,LG5,31.371468637853443
C215236_61.0_844,LG5,31.371469637853444
C215236_61.0_1397,LG5,31.37147063785344
C215236_61.0_1491,LG5,31.371471637853443
C215236_61.0_1633,LG5,31.371472637853444
C215236_61.0_1641,LG5,31.371473637853445
C215236_61.0_1667,LG5,31.371474637853442
C215236_61.0_1887,LG5,31.371475637853443
C215236_61.0_2586,LG5,31.371476637853444
Locus_11395_Contig1_340,LG5,31.37147763785344
C215054_60.0_413,LG5,32.02941134578778
C203470_61.0_923,LG5,32.029412345787776
Locus_11301_Contig1_2131,LG5,32.69611952284182
Locus_11301_Contig1_2513,LG5,32.69612052284182
C209814_59.0_484,LG5,32.696121522841814
Locus_40772_Contig1_503,LG5,32.69612252284182
Locus_121_Contig1_1915,LG5,34.01221685997737
C134088_37.0_189,LG5,34.012217859977376
C215164_57.0_1528,LG5,34.012218859977374
C215626_58.0_1134,LG5,34.01221985997737
C215626_58.0_1245,LG5,34.012220859977376
C215626_58.0_2998,LG5,34.01222185997737
C215626_58.0_2314,LG5,34.01222285997737
C215626_58.0_2640,LG5,34.012223859977375
C215642_61.0_2987,LG5,34.67015756791171
C215642_61.0_3719,LG5,34.670158567911706
scaffold20387_Locus_27669_0_40.6_LINEAR_1731,LG5,36.07898298169
C215260_56.0_1072,LG5,36.74569015874403
C215260_56.0_1075,LG5,36.74569115874403
C215260_56.0_1585,LG5,36.745692158744035
scaffold14039_Locus_13909_0_52.0_LINEAR_560,LG6,0
C213238_57.0_1998,LG6,4.489640424376997
C210296_58.0_1699,LG6,4.489641424376997
scaffold20938_Locus_29096_1_51.6_BUBBLE_1692,LG6,5.841322956133887
C213294_58.0_986,LG6,7.140317429401665
scaffold12990_Locus_11893_0_59.6_COMPLEX_1312,LG6,7.773263629008915
C199880_58.0_1138,LG6,9.023525143375451
scaffold9387_Locus_5964_0_57.8_COMPLEX_1835,LG6,9.02352614337545
C195220_59.0_868,LG6,9.02352714337545
scaffold16493_Locus_18855_1_54.7_FORK_1683,LG6,9.664588908708891
C191170_60.0_351,LG6,9.66458990870889
C201984_62.0_536,LG6,9.664590908708892
scaffold25059_Locus_43217_0_60.2_LINEAR_1692,LG6,9.664591908708891
scaffold24805_Locus_41690_0_59.0_LINEAR_652,LG6,9.66459290870889
scaffold16298_Locus_18433_1_48.8_BUBBLE_483,LG6,10.313981068790405
C215940_56.0_2848,LG6,10.313982068790404
C215940_56.0_2938,LG6,10.313983068790405
C213302_58.0_229,LG6,10.313984068790404
scaffold25488_Locus_49032_0_60.0_LINEAR_6588,LG6,10.313985068790405
Locus_1808_Contig2_3546,LG6,10.313986068790404
Locus_2314_Contig1_854,LG6,10.313987068790404
Locus_8342_Contig1_1486,LG6,10.946933268397654
C214198_61.0_2381,LG6,10.946934268397653
C213320_61.0_2259,LG6,10.946935268397654
C213210_55.0_1672,LG6,10.946936268397653
C210768_60.0_1560,LG6,10.946937268397654
scaffold16159_Locus_18164_0_49.9_COMPLEX_2624,LG6,10.946938268397654
scaffold20838_Locus_28834_0_52.0_BUBBLE_274,LG6,10.946939268397653
Locus_19878_Contig1_1374,LG6,12.263033605533206
Locus_19878_Contig1_304,LG6,12.263034605533205
C203036_54.0_1033,LG6,12.92096831346754
C210322_55.0_1179,LG6,13.570356473549053
C210322_55.0_1617,LG6,13.570357473549052
Locus_15558_Contig1_342,LG6,13.570358473549053
Locus_1132_Contig2_2365,LG6,13.570359473549052
scaffold22550_Locus_33313_0_54.0_LINEAR_529,LG6,13.570360473549053
scaffold22550_Locus_33313_0_54.0_LINEAR_785,LG6,13.570361473549053
scaffold7053_Locus_2777_1_56.3_COMPLEX_771,LG6,14.959608752419323
C200504_59.0_713,LG6,15.654098855096214
scaffold7360_Locus_3076_1_50.4_COMPLEX_2116,LG6,16.987749372728533
scaffold7360_Locus_3076_1_50.4_COMPLEX_2423,LG6,16.98775037272853
scaffold25340_Locus_46072_0_53.5_LINEAR_2311,LG6,18.270083732417294
C194214_55.0_517,LG6,18.887400047176587
scaffold25291_Locus_45336_0_56.4_LINEAR_481,LG6,18.88740104717659
C194214_55.0_501,LG6,18.887402047176586
C212660_55.0_1529,LG6,19.49718937528057
C212660_55.0_1097,LG6,19.49719037528057
C215850_58.0_1561,LG6,19.49719137528057
Locus_2038_Contig1_1867,LG6,20.106978703384552
Locus_2038_Contig1_155,LG6,20.106979703384553
Locus_2038_Contig1_1909,LG6,20.106980703384554
Locus_2038_Contig1_2115,LG6,20.10698170338455
Locus_2038_Contig1_2171,LG6,20.106982703384553
Locus_2038_Contig1_3203,LG6,20.106983703384554
C187948_58.0_546,LG6,20.748045468717994
C213330_57.0_1093,LG6,22.803998924642293
C213330_57.0_1408,LG6,22.803999924642294
C213600_58.0_1285,LG6,24.120094261777847
Locus_2727_Contig1_5083,LG6,24.120095261777845
Locus_2727_Contig1_7753,LG6,24.120096261777846
C213600_58.0_312,LG6,24.120097261777847
C213600_58.0_316,LG6,24.120098261777844
C213600_58.0_1333,LG6,24.120099261777845
C213600_58.0_1345,LG6,24.120100261777846
C213600_58.0_1432,LG6,24.120101261777844
C213600_58.0_1435,LG6,24.120102261777845
C213600_58.0_1534,LG6,24.120103261777846
C213600_58.0_1565,LG6,24.120104261777847
C213600_58.0_1720,LG6,24.120105261777844
C213600_58.0_1960,LG6,24.120106261777845
C213600_58.0_1969,LG6,24.120107261777846
C213600_58.0_2152,LG6,24.120108261777844
C194226_40.0_462,LG6,24.120109261777845
scaffold24473_Locus_39958_0_56.1_LINEAR_2198,LG6,28.296462378357003
scaffold1334_Locus_446_3_56.5_COMPLEX_1013,LG6,29.705286792135293
scaffold24362_Locus_39497_0_52.1_LINEAR_6290,LG6,29.70528779213529
scaffold24362_Locus_39497_0_52.1_LINEAR_12643,LG6,29.705288792135292
C182858_54.0_457,LG6,30.354676952216806
scaffold8657_Locus_4922_0_52.0_FORK_455,LG6,30.354677952216804
C198726_57.0_479,LG6,30.354678952216805
C198726_57.0_769,LG6,30.354679952216806
scaffold25473_Locus_48692_0_59.0_LINEAR_3049,LG6,30.354680952216807
scaffold11294_Locus_8960_0_26.3_LINEAR_703,LG6,30.979714507352234
scaffold11294_Locus_8960_0_26.3_LINEAR_976,LG6,30.979715507352235
scaffold11294_Locus_8960_0_26.3_LINEAR_1553,LG6,30.979716507352236
scaffold24153_Locus_38598_0_61.0_LINEAR_2010,LG6,30.979717507352234
C185544_57.0_396,LG6,30.979718507352235
C186430_51.0_620,LG6,34.27395144813032
scaffold4937_Locus_1772_0_61.5_COMPLEX_1297,LG6,34.273952448130316
C186430_51.0_645,LG6,34.27395344813032
C186430_51.0_825,LG6,34.27395444813032
C186430_51.0_905,LG6,34.273955448130316
C186430_51.0_939,LG6,34.27395644813032
C191990_56.0_880,LG6,35.524217962496856
C191990_56.0_1031,LG6,35.52421896249685
C202520_53.0_205,LG6,36.790313282965734
C165636_44.0_372,LG6,39.45951366860838
C165636_44.0_444,LG6,39.45951466860838
scaffold11150_Locus_8725_1_45.5_BUBBLE_914,LG6,39.45951566860838
scaffold5618_Locus_2084_0_58.1_COMPLEX_601,LG6,42.797801484221445
C210452_55.0_1651,LG6,42.79780248422145
scaffold12100_Locus_10264_0_57.5_LINEAR_355,LG6,42.79780348422145
scaffold12100_Locus_10264_0_57.5_LINEAR_2155,LG6,42.797804484221444
C208844_49.0_1922,LG6,42.79780548422145
scaffold12100_Locus_10264_0_57.5_LINEAR_2608,LG6,42.79780648422145
scaffold5618_Locus_2084_0_58.1_COMPLEX_1870,LG6,42.797807484221444
C208732_61.0_215,LG6,42.79780848422145
C188880_55.0_201,LG6,43.415124798980735
C212108_54.0_1279,LG6,43.41512579898073
C215634_55.0_838,LG6,43.41512679898074
C215634_55.0_2509,LG6,43.415127798980734
C215634_55.0_2734,LG6,43.41512879898073
C188880_55.0_231,LG6,43.415129798980736
C188880_55.0_487,LG6,43.415130798980734
C212108_54.0_89,LG6,43.41513179898074
C212108_54.0_853,LG6,43.415132798980736
C212108_54.0_940,LG6,43.41513379898073
C212108_54.0_1153,LG6,43.41513479898074
C212108_54.0_1363,LG6,43.415135798980735
C212108_54.0_1369,LG6,43.41513679898073
C212108_54.0_1375,LG6,43.41513779898074
C212108_54.0_1450,LG6,43.415138798980735
C212108_54.0_1462,LG6,43.41513979898073
C212108_54.0_1711,LG6,43.41514079898074
scaffold17470_Locus_20924_0_61.1_COMPLEX_1310,LG6,44.02492812708471
scaffold24047_Locus_38227_0_59.1_FORK_1179,LG6,44.02492912708471
scaffold24047_Locus_38227_0_59.1_FORK_1324,LG6,44.024930127084716
scaffold24047_Locus_38227_0_59.1_FORK_1514,LG6,44.02493112708471
scaffold24047_Locus_38227_0_59.1_FORK_1614,LG6,44.02493212708471
scaffold24047_Locus_38227_0_59.1_FORK_1652,LG6,44.024933127084715
scaffold24047_Locus_38227_0_59.1_FORK_1662,LG6,44.02493412708471
scaffold24047_Locus_38227_0_59.1_FORK_2052,LG6,44.02493512708472
scaffold17470_Locus_20924_0_61.1_COMPLEX_428,LG6,44.024936127084715
scaffold17470_Locus_20924_0_61.1_COMPLEX_431,LG6,44.02493712708471
scaffold17470_Locus_20924_0_61.1_COMPLEX_728,LG6,44.02493812708472
scaffold17470_Locus_20924_0_61.1_COMPLEX_944,LG6,44.024939127084714
scaffold17470_Locus_20924_0_61.1_COMPLEX_953,LG6,44.02494012708471
scaffold17470_Locus_20924_0_61.1_COMPLEX_1070,LG6,44.024941127084716
scaffold17470_Locus_20924_0_61.1_COMPLEX_1076,LG6,44.024942127084714
scaffold17470_Locus_20924_0_61.1_COMPLEX_1145,LG6,44.02494312708471
scaffold17470_Locus_20924_0_61.1_COMPLEX_1331,LG6,44.024944127084716
scaffold17470_Locus_20924_0_61.1_COMPLEX_1806,LG6,44.02494512708471
scaffold17470_Locus_20924_0_61.1_COMPLEX_1849,LG6,44.02494612708471
scaffold14864_Locus_15415_1_51.9_FORK_1096,LG6,44.024947127084715
scaffold14864_Locus_15415_1_51.9_FORK_1578,LG6,44.02494812708471
C195408_48.0_1137,LG6,44.02494912708472
C192336_56.0_515,LG6,44.024950127084715
C192336_56.0_530,LG6,44.02495112708471
C192336_56.0_848,LG6,44.02495212708472
C183868_56.0_617,LG6,44.024953127084714
C183868_56.0_661,LG6,44.02495412708471
C183868_56.0_729,LG6,44.024955127084716
scaffold2608_Locus_885_1_56.5_COMPLEX_204,LG6,44.024956127084714
scaffold4423_Locus_1574_0_62.6_COMPLEX_303,LG6,44.02495712708471
scaffold4423_Locus_1574_0_62.6_COMPLEX_321,LG6,44.024958127084716
scaffold4423_Locus_1574_0_62.6_COMPLEX_590,LG6,44.02495912708471
C188880_55.0_708,LG6,44.02496012708471
C212108_54.0_610,LG6,44.024961127084715
C212108_54.0_707,LG6,44.02496212708471
C212108_54.0_736,LG6,44.02496312708471
C214852_61.0_1609,LG6,46.73030374309053
C214852_61.0_1751,LG6,46.73030474309053
Locus_955_Contig1_516,LG6,46.73030574309053
scaffold5115_Locus_1848_2_48.7_COMPLEX_523,LG6,46.73030674309053
scaffold7950_Locus_3907_0_54.4_LINEAR_462,LG6,46.73030774309053
scaffold9557_Locus_6244_0_60.5_COMPLEX_1269,LG6,48.10051465546541
scaffold9557_Locus_6244_0_60.5_COMPLEX_1929,LG6,48.10051565546541
C211704_59.0_2026,LG6,49.41660999260096
C211704_59.0_2049,LG6,49.416610992600965
Locus_2424_Contig1_863,LG6,49.41661199260096
C204158_61.0_1230,LG6,49.41661299260096
C211704_59.0_739,LG6,49.416613992600965
C201462_54.0_778,LG6,49.41661499260096
C210348_58.0_1422,LG7,0
Locus_1335_Contig1_1199,LG7,1e-6
C207350_46.0_1160,LG7,2.113936700701574
scaffold20538_Locus_28046_0_56.6_LINEAR_4026,LG7,2.754998466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_1855,LG7,2.754999466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_2121,LG7,2.755000466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_2195,LG7,2.755001466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_2487,LG7,2.755002466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_2619,LG7,2.755003466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_3167,LG7,2.755004466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_3184,LG7,2.755005466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_3234,LG7,2.7550064660350153
scaffold20538_Locus_28046_0_56.6_LINEAR_3581,LG7,2.755007466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_3811,LG7,2.755008466035015
scaffold20538_Locus_28046_0_56.6_LINEAR_3862,LG7,2.7550094660350153
