marker,chr,pos
scaffold24201_Locus_38821_0_54.6_LINEAR_3375,LG4,1988.239910405189
scaffold24831_Locus_41852_0_53.3_LINEAR_2791,LG4,1996.3614382975275
scaffold24831_Locus_41852_0_53.3_LINEAR_2172,LG4,2004.8313678780057
scaffold24831_Locus_41852_0_53.3_LINEAR_2261,LG4,2011.3942238966272
C215550_59.0_2571,LG4,2017.8708850237576
C215550_59.0_2196,LG4,2022.2891296119622
C215550_59.0_1599,LG4,2026.7073742001664
C208842_56.0_1335,LG4,2031.2110409433853
C208842_56.0_1308,LG4,2034.6060804723618
C215550_59.0_738,LG4,2041.0827415994925
C180112_60.0_592,LG4,2048.683118261338
C203570_57.0_1390,LG4,2054.815377103276
C203570_57.0_1456,LG4,2059.233621691481
scaffold25380_Locus_46519_0_61.0_LINEAR_916,LG4,2063.6518662796852
scaffold25380_Locus_46519_0_61.0_LINEAR_589,LG4,2067.8139966679614
scaffold24831_Locus_41852_0_53.3_LINEAR_1425,LG4,2073.173412186338
scaffold24831_Locus_41852_0_53.3_LINEAR_1344,LG4,2078.0190349447143
scaffold6679_Locus_2585_1_41.8_COMPLEX_1380,LG4,2083.292742900224
C193928_57.0_923,LG4,2086.858096580195
scaffold24201_Locus_38821_0_54.6_LINEAR_5008,LG4,2093.0764004721304
scaffold25380_Locus_46519_0_61.0_LINEAR_2168,LG4,2099.122650389276
scaffold22230_Locus_32345_0_62.2_COMPLEX_584,LG4,2102.880632827168
scaffold22230_Locus_32345_0_62.2_COMPLEX_571,LG4,2104.6610469532993
scaffold5774_Locus_2153_0_55.3_COMPLEX_65,LG4,2110.306894860462
scaffold6488_Locus_2505_1_52.7_BUBBLE_588,LG4,2114.931294610515
scaffold6488_Locus_2505_1_52.7_BUBBLE_581,LG4,2117.3909047895627
scaffold6488_Locus_2505_1_52.7_BUBBLE_576,LG4,2119.4259270381617
C213630_58.0_1480,LG4,2122.9061135639536
C213630_58.0_1995,LG4,2125.875702963703
scaffold23161_Locus_35103_0_58.5_LINEAR_178,LG4,2130.0378333519793
scaffold12446_Locus_10920_0_63.0_COMPLEX_1295,LG4,2134.8834561103554
scaffold12446_Locus_10920_0_63.0_COMPLEX_1032,LG4,2138.4488097903263
scaffold12446_Locus_10920_0_63.0_COMPLEX_1058,LG4,2140.9933781480754
C212458_54.0_1240,LG4,2144.8996120601796
C210006_57.0_1569,LG4,2149.4887271860184
C210006_57.0_1635,LG4,2153.82157533631
scaffold18562_Locus_23582_0_44.1_LINEAR_1392,LG4,2160.2982364634413
scaffold4023_Locus_1406_0_54.7_COMPLEX_1184,LG4,2166.688740963244
C212016_57.0_338,LG4,2169.828455441009
C212016_57.0_337,LG4,2171.2695332996277
C212016_57.0_1816,LG4,2176.2007144748936
C212016_57.0_176,LG4,2182.2469643920385
C216266_51.0_683,LG4,2186.2384737829943
C216266_51.0_461,LG4,2191.426505041751
C216266_51.0_467,LG4,2194.3960944415007
C213630_58.0_2092,LG4,2200.5283532834387
C216266_51.0_897,LG4,2205.887768801815
scaffold23161_Locus_35103_0_58.5_LINEAR_666,LG4,2210.30601339002
C212016_57.0_1627,LG4,2213.871367069991
C213630_58.0_744,LG4,2216.076185870877
C210006_57.0_1816,LG4,2219.556372396669
scaffold4023_Locus_1406_0_54.7_COMPLEX_2141,LG4,2224.744403655426
scaffold4023_Locus_1406_0_54.7_COMPLEX_2156,LG4,2227.119069844526
scaffold4023_Locus_1406_0_54.7_COMPLEX_1967,LG4,2231.2812002328023
scaffold4023_Locus_1406_0_54.7_COMPLEX_2019,LG4,2234.0807332043064
scaffold4023_Locus_1406_0_54.7_COMPLEX_2000,LG4,2235.861147330438
scaffold23134_Locus_34993_0_55.4_LINEAR_4727,LG4,2241.0639482539555
scaffold23134_Locus_34993_0_55.4_LINEAR_1880,LG4,2245.3114251738402
Locus_2331_Contig1_2442,LG4,2248.5362291786178
Locus_2331_Contig1_2075,LG4,2251.675943656383
scaffold20087_Locus_26994_0_57.1_COMPLEX_348,LG4,2257.292672271959
scaffold20087_Locus_26994_0_57.1_COMPLEX_306,LG4,2261.881787397798
C179884_58.0_602,LG4,2266.727410156174
Locus_2331_Contig1_1772,LG4,2271.060258306466
C201818_50.0_245,LG4,2276.3651290498296
C175826_53.0_529,LG4,2280.4455828632895
scaffold21501_Locus_30522_0_52.5_LINEAR_113,LG4,2283.4151722630386
C178366_56.0_254,LG4,2286.384761662788
scaffold24052_Locus_38251_0_42.2_LINEAR_2077,LG4,2291.487146571376
C175826_53.0_726,LG4,2297.3614848901043
C175826_53.0_205,LG4,2303.407734807249
C175826_53.0_208,LG4,2306.2072677787537
C205490_55.0_303,LG4,2311.9135015970733
C193440_44.0_440,LG4,2316.7591243554493
C195214_59.0_1235,LG4,2323.580800022115
C195214_59.0_1149,LG4,2329.455138340844
C215146_51.0_2790,LG4,2334.0442534666827
Locus_17990_Contig1_600,LG4,2340.1765123086207
C208000_54.0_575,LG4,2346.534205188958
C198826_54.0_179,LG4,2353.919138701287
Locus_23295_Contig1_1530,LG4,2360.9135620249035
C195214_59.0_787,LG4,2364.3086015538797
C215146_51.0_486,LG4,2366.513420354766
C215146_51.0_1008,LG4,2369.057988712515
C195214_59.0_867,LG4,2371.0081305177264
C195214_59.0_447,LG4,2373.2129493186126
C195214_59.0_225,LG4,2377.2897573662412
C193462_54.0_940,LG4,2385.6725114022674
C193462_54.0_463,LG4,2394.142440982746
C193462_54.0_654,LG4,2401.916347242696
C205490_55.0_1252,LG4,2408.220732842568
C203660_57.0_1042,LG4,2413.237501229122
C203660_57.0_1045,LG4,2416.037034200626
C205490_55.0_499,LG4,2420.882656959002
scaffold24697_Locus_41020_0_56.6_LINEAR_1408,LG4,2427.100960850938
scaffold24697_Locus_41020_0_56.6_LINEAR_432,LG4,2432.0321420262035
scaffold24697_Locus_41020_0_56.6_LINEAR_423,LG4,2436.8777647845795
scaffold24697_Locus_41020_0_56.6_LINEAR_414,LG4,2440.6987458903154
C153580_54.0_277,LG4,2447.824051005057
C215146_51.0_288,LG4,2454.1284366049285
C215146_51.0_352,LG4,2456.5031027940286
C195214_59.0_747,LG4,2458.45324459924
C195214_59.0_687,LG4,2461.2527775707445
C195214_59.0_657,LG4,2463.882318790204
C195214_59.0_602,LG4,2466.3419289692515
C195214_59.0_597,LG4,2468.3769512178505
C195214_59.0_575,LG4,2472.197932323587
C195214_59.0_541,LG4,2476.958024944147
C215666_58.0_3293,LG4,2482.746459530214
C162864_51.0_135,LG4,2491.9181363351386
scaffold24697_Locus_41020_0_56.6_LINEAR_1560,LG4,2499.72250543309
scaffold24697_Locus_41020_0_56.6_LINEAR_1921,LG4,2502.09717162219
scaffold24697_Locus_41020_0_56.6_LINEAR_1969,LG4,2504.4718378112902
scaffold24697_Locus_41020_0_56.6_LINEAR_2048,LG4,2507.4414272110394
C215146_51.0_1628,LG4,2512.0305423368786
scaffold24697_Locus_41020_0_56.6_LINEAR_913,LG4,2516.192672725155
C216214_54.0_4308,LG4,2521.1350158057426
C214826_61.0_667,LG4,2525.8096060532366
C216214_54.0_3786,LG4,2529.545356520545
C214826_61.0_1282,LG4,2533.1107102005158
C208458_55.0_467,LG4,2535.485376389616
scaffold22570_Locus_33364_0_52.6_LINEAR_1601,LG4,2539.0901662733154
scaffold22570_Locus_33364_0_52.6_LINEAR_1007,LG4,2543.0816756642716
C200986_57.0_209,LG4,2547.7873545037573
C215996_60.0_1159,LG4,2552.147126713652
C202786_60.0_623,LG4,2555.45703890234
C215996_60.0_2174,LG4,2558.0016072600893
C202786_60.0_1191,LG4,2562.590722385928
Locus_20999_Contig1_2610,LG4,2568.379156971995
C198950_60.0_607,LG4,2572.02969846505
C200986_57.0_1091,LG4,2575.9841986991237
C213618_60.0_840,LG4,2579.3792382281
C201616_54.0_1195,LG4,2583.471013380003
C198950_60.0_837,LG4,2587.547821427632
C198950_60.0_471,LG4,2590.7726254324098
C201616_54.0_662,LG4,2595.3617405582486
C212028_58.0_1086,LG4,2604.5899534105765
C193786_59.0_1141,LG4,2612.8855823650683
scaffold5506_Locus_2033_0_56.7_COMPLEX_263,LG4,2619.362243492199
Locus_1782_Contig1_1293,LG4,2626.011333204627
C216050_55.0_2803,LG4,2633.092192355966
scaffold21828_Locus_31365_0_55.7_LINEAR_5817,LG4,2637.2543227442425
scaffold21828_Locus_31365_0_55.7_LINEAR_1305,LG4,2639.204464549454
scaffold21828_Locus_31365_0_55.7_LINEAR_2139,LG4,2640.815192000801
scaffold21828_Locus_31365_0_55.7_LINEAR_1887,LG4,2642.2562698594197
scaffold21828_Locus_31365_0_55.7_LINEAR_4200,LG4,2644.4610886603064
scaffold2885_Locus_990_0_58.0_COMPLEX_1701,LG4,2649.563473568894
Locus_592_Contig1_986,LG4,2655.609723486039
C201838_57.0_827,LG4,2660.284313733533
C201838_57.0_593,LG4,2664.5317906534183
scaffold21828_Locus_31365_0_55.7_LINEAR_2247,LG4,2666.9064568425183
scaffold3739_Locus_1301_0_57.5_COMPLEX_1797,LG4,2668.5171842938653
scaffold3739_Locus_1301_0_57.5_COMPLEX_1695,LG4,2670.2975984199966
scaffold21828_Locus_31365_0_55.7_LINEAR_5140,LG4,2671.48426285097
scaffold21828_Locus_31365_0_55.7_LINEAR_4788,LG4,2672.670927281943
scaffold21828_Locus_31365_0_55.7_LINEAR_5106,LG4,2673.857591712916
scaffold3739_Locus_1301_0_57.5_COMPLEX_2028,LG4,2675.892613961515
scaffold19707_Locus_26081_0_45.9_BUBBLE_575,LG4,2678.8622033612646
scaffold21828_Locus_31365_0_55.7_LINEAR_5514,LG4,2680.812345166476
scaffold21828_Locus_31365_0_55.7_LINEAR_2653,LG4,2681.4903538219555
C210976_58.0_1865,LG4,2685.8232019722473
scaffold21395_Locus_30246_0_59.3_LINEAR_1028,LG4,2691.0341793490666
scaffold21395_Locus_30246_0_59.3_LINEAR_983,LG4,2695.2816562689513
scaffold21395_Locus_30246_0_59.3_LINEAR_892,LG4,2699.9562465164454
scaffold21395_Locus_30246_0_59.3_LINEAR_1067,LG4,2705.315662034822
scaffold16731_Locus_19380_0_60.7_LINEAR_2529,LG4,2710.7920021863893
scaffold16731_Locus_19380_0_60.7_LINEAR_2521,LG4,2715.039479106274
scaffold16731_Locus_19380_0_60.7_LINEAR_1530,LG4,2720.9138174250024
scaffold16731_Locus_19380_0_60.7_LINEAR_3191,LG4,2728.0811544656235
C214470_61.0_2415,LG4,2733.783719326116
C207752_58.0_1149,LG4,2737.9458497143924
C214470_61.0_2649,LG4,2742.449516457611
scaffold16731_Locus_19380_0_60.7_LINEAR_759,LG4,2748.6678203495467
scaffold16731_Locus_19380_0_60.7_LINEAR_936,LG4,2754.972205949419
scaffold16731_Locus_19380_0_60.7_LINEAR_199,LG4,2759.134336337695
C202322_55.0_635,LG4,2765.3526402296307
scaffold5459_Locus_2008_1_56.8_BUBBLE_1472,LG4,2770.1127328501907
scaffold5459_Locus_2008_1_56.8_BUBBLE_1532,LG4,2771.723460301538
scaffold20552_Locus_28076_0_51.2_LINEAR_1070,LG4,2775.459210768846
C205410_60.0_653,LG4,2779.7066876887307
C153032__9.0_485,LG4,2790.0199955720122
C211496_60.0_660,LG4,2800.3333034552934
scaffold12781_Locus_11518_1_55.6_COMPLEX_904,LG4,2806.809964582424
scaffold12781_Locus_11518_1_55.6_COMPLEX_826,LG4,2810.290151108216
C175144_61.0_134,LG4,2813.0896840797204
C175144_61.0_288,LG4,2814.2763485106934
scaffold12781_Locus_11518_1_55.6_COMPLEX_1552,LG4,2816.6510146997934
scaffold12781_Locus_11518_1_55.6_COMPLEX_1600,LG4,2818.6860369483925
scaffold12781_Locus_11518_1_55.6_COMPLEX_1874,LG4,2820.551309543172
scaffold12781_Locus_11518_1_55.6_COMPLEX_2051,LG4,2824.116663223143
scaffold12781_Locus_11518_1_55.6_COMPLEX_1980,LG4,2827.682016903114
scaffold12781_Locus_11518_1_55.6_COMPLEX_1968,LG4,2829.292744354461
scaffold12781_Locus_11518_1_55.6_COMPLEX_1999,LG4,2831.2428861596727
scaffold22923_Locus_34387_1_50.0_BUBBLE_1376,LG4,2833.2779084082717
scaffold22923_Locus_34387_1_50.0_BUBBLE_1390,LG4,2833.9559170637513
scaffold20759_Locus_28652_1_44.5_COMPLEX_1589,LG4,2836.3988407119423
scaffold9049_Locus_5495_1_46.9_COMPLEX_2505,LG4,2838.9810058406515
C214736_57.0_1636,LG4,2842.7167563079593
C203718_48.0_784,LG4,2847.819141216547
C175178_49.0_254,LG4,2856.146446216351
scaffold24826_Locus_41810_0_53.8_LINEAR_2195,LG4,2861.864073504422
scaffold22521_Locus_33221_1_58.7_FORK_1574,LG4,2864.833662904171
scaffold24826_Locus_41810_0_53.8_LINEAR_3771,LG4,2868.9104709517997
Locus_1486_Contig1_2914,LG4,2871.7100039233037
scaffold22521_Locus_33221_1_58.7_FORK_914,LG4,2876.1282485115084
C185290_59.0_320,LG4,2880.9033443966186
C185290_59.0_344,LG4,2884.4686980765896
C167626_42.0_269,LG4,2890.718300138302
scaffold13150_Locus_12154_0_58.7_LINEAR_1879,LG4,2895.307415264141
C215288_57.0_1595,LG4,2900.324183650695
scaffold9087_Locus_5537_0_55.2_LINEAR_771,LG4,2905.7693381186823
Locus_62_Contig1_556,LG4,2910.102186268974
C210488_57.0_1739,LG4,2914.3496631888593
C210488_57.0_1824,LG4,2917.7447027178355
C210488_57.0_1130,LG4,2922.1629473060398
C210488_57.0_953,LG4,2928.2952061479778
C210488_57.0_609,LG4,2935.116881814644
C210488_57.0_1399,LG4,2939.876974435204
C210488_57.0_1367,LG4,2940.5549830906834
C210488_57.0_1466,LG4,2943.26951234963
C214928_55.0_1285,LG4,2947.9441025971246
C215884_60.0_1601,LG4,2950.8286554500955
C215884_60.0_1507,LG4,2953.6281884215996
C215884_60.0_1478,LG4,2957.1935421015705
C215884_60.0_1476,LG4,2959.22856435017
C215884_60.0_1477,LG4,2961.6881745292176
C215884_60.0_1242,LG4,2966.7905594378053
C197654_62.0_558,LG4,2970.0153634425833
C183800_52.0_446,LG4,2973.100939525177
C208664_55.0_816,LG4,2979.7500292376053
C208664_55.0_857,LG4,2983.9121596258815
C208664_55.0_743,LG4,2988.586749873376
C208664_55.0_671,LG4,2993.774781132133
C208664_55.0_590,LG4,2998.534873752693
C205384_49.0_918,LG4,3002.0150602784847
C125316_42.0_328,LG4,3007.203091537242
Locus_20288_Contig1_1815,LG4,3014.890210030941
Locus_20288_Contig1_1903,LG4,3020.4211353570317
C210612_58.0_746,LG4,3026.1959645649026
C210612_58.0_896,LG4,3032.4142684568387
C210612_58.0_1589,LG4,3037.1743610773988
C210612_58.0_1517,LG4,3039.7189294351474
C190724_54.0_393,LG4,3043.1139689641236
C190724_54.0_444,LG4,3045.4037048582663
C190724_54.0_501,LG4,3047.523619274768
C190724_54.0_876,LG4,3051.00380580056
C190724_54.0_762,LG4,3053.208624601446
C190724_54.0_717,LG4,3055.923153860393
C190724_54.0_702,LG4,3058.1279726612793
Locus_581_Contig1_2999,LG4,3060.842501920226
C212190_57.0_391,LG4,3064.152414108914
C212190_57.0_817,LG4,3068.656080852133
C205384_49.0_242,LG4,3072.477061957869
C212190_57.0_982,LG4,3074.342334552648
Locus_2347_Contig1_1402,LG4,3077.311923952397
Locus_2347_Contig1_1457,LG4,3080.706963481374
C215884_60.0_2891,LG4,3085.298474739224
C215884_60.0_1314,LG4,3088.608386927912
C215884_60.0_1293,LG4,3091.2379281473713
C215884_60.0_1193,LG4,3093.6975383264194
C215884_60.0_1100,LG4,3095.7325605750184
C215884_60.0_896,LG4,3098.277128932767
C215884_60.0_1755,LG4,3101.6721684617432
C191116_42.0_897,LG4,3105.9196453816285
C215884_60.0_223,LG4,3110.423312124847
C215884_60.0_207,LG4,3113.3929015245963
C215884_60.0_136,LG4,3116.1924344961003
scaffold25184_Locus_44375_0_54.6_LINEAR_389,LG4,3119.502346684789
scaffold25184_Locus_44375_0_54.6_LINEAR_587,LG4,3123.7498236046736
C215884_60.0_3341,LG4,3128.2534903478922
C215884_60.0_3307,LG4,3131.1380432008636
C191116_42.0_593,LG4,3137.6147043279943
C197102_56.0_1055,LG4,3145.381595715864
C212756_58.0_973,LG4,3152.2032713825297
Locus_581_Contig1_1281,LG4,3158.507656982402
Locus_625_Contig1_275,LG4,3165.674994023023
Locus_625_Contig1_252,LG4,3168.729637131843
Locus_581_Contig1_873,LG4,3174.432201992335
Locus_581_Contig1_2372,LG4,3179.2778247507117
scaffold1880_Locus_634_1_59.1_COMPLEX_1648,LG4,3185.1711729668955
C185874_55.0_124,LG4,3187.800714186355
scaffold25350_Locus_46185_0_34.1_LINEAR_3695,LG4,3189.9206286028566
C212190_57.0_997,LG4,3193.3156681318333
C125316_42.0_372,LG4,3198.418053040421
Locus_940_Contig1_1645,LG4,3202.324286952525
Locus_940_Contig1_1717,LG4,3203.935014403872
Locus_940_Contig1_1309,LG4,3206.9046038036217
Locus_940_Contig1_3129,LG4,3211.322848391826
Locus_940_Contig1_566,LG4,3215.570325311711
Locus_940_Contig1_567,LG4,3217.09622357637
Locus_20288_Contig1_1043,LG4,3220.4210689864167
Locus_20288_Contig1_977,LG4,3222.0317964377637
Locus_20288_Contig1_866,LG4,3223.812210563895
scaffold6577_Locus_2545_0_53.0_COMPLEX_854,LG4,3228.828978950449
scaffold6577_Locus_2545_0_53.0_COMPLEX_878,LG4,3233.2472235386535
Locus_20288_Contig1_298,LG4,3236.3869380164183
scaffold6577_Locus_2545_0_53.0_COMPLEX_1812,LG4,3240.905593792433
C193254_59.0_941,LG4,3246.865870378558
scaffold4379_Locus_1553_0_43.9_COMPLEX_602,LG4,3254.187617306327
scaffold4379_Locus_1553_0_43.9_COMPLEX_572,LG4,3258.1791266972828
scaffold4379_Locus_1553_0_43.9_COMPLEX_518,LG4,3260.044399292062
C201416_47.0_252,LG4,3264.718989539556
scaffold18741_Locus_23987_0_54.4_FORK_974,LG4,3270.5933278582847
scaffold4380_Locus_1553_1_56.4_COMPLEX_1223,LG4,3275.011572446489
C201416_47.0_738,LG4,3278.662113939544
C201416_47.0_564,LG4,3282.2274676195148
scaffold18788_Locus_24058_1_57.3_COMPLEX_805,LG4,3287.1736619976896
C171726_50.0_89,LG4,3290.6538485234814
C211348_44.0_475,LG4,3295.2429636493202
Locus_2398_Contig1_3132,LG4,3300.527849090605
Locus_2398_Contig1_3020,LG4,3301.7145135215783
Locus_2398_Contig1_3050,LG4,3302.223006627506
Locus_2398_Contig1_3206,LG4,3303.409671058479
C206194_58.0_428,LG4,3307.401180449435
C206194_58.0_1577,LG4,3312.8463349174226
C196120_50.0_222,LG4,3323.2085744679885
C182652_60.0_617,LG4,3330.7451512460657
C182652_60.0_590,LG4,3334.736660637022
C182652_60.0_407,LG4,3339.3257757628608
C182652_60.0_320,LG4,3342.5505797676383
C194526_56.0_698,LG4,3347.8466432209825
C194526_56.0_707,LG4,3349.287721079602
C170200_57.0_231,LG4,3354.6471365979783
C194526_56.0_917,LG4,3360.5214749167067
C194526_56.0_928,LG4,3363.3210078882107
scaffold25396_Locus_46845_0_47.8_LINEAR_261,LG4,3370.22903689874
scaffold25396_Locus_46845_0_47.8_LINEAR_447,LG4,3376.964399646853
scaffold24847_Locus_41925_0_58.6_LINEAR_975,LG4,3383.872428657382
scaffold24847_Locus_41925_0_58.6_LINEAR_1152,LG4,3390.52151836981
scaffold24847_Locus_41925_0_58.6_LINEAR_3748,LG4,3393.8314305584986
scaffold24847_Locus_41925_0_58.6_LINEAR_3838,LG4,3396.2060967475986
scaffold24847_Locus_41925_0_58.6_LINEAR_3407,LG4,3399.1756861473477
C197842_60.0_1107,LG4,3401.7202545050964
C197842_60.0_1118,LG4,3403.1613323637157
C197842_60.0_1120,LG4,3404.6024102223346
C197842_60.0_1097,LG4,3406.0434880809535
C197842_60.0_1067,LG4,3407.2301525119265
C197842_60.0_719,LG4,3409.1802943171383
C197842_60.0_746,LG4,3410.02783410903
C197842_60.0_932,LG4,3411.044924524941
C197842_60.0_926,LG4,3412.062014940852
C197842_60.0_1016,LG4,3414.0121567460637
scaffold24847_Locus_41925_0_58.6_LINEAR_4493,LG4,3416.7266860050104
scaffold24847_Locus_41925_0_58.6_LINEAR_4196,LG4,3420.0365981936984
scaffold24847_Locus_41925_0_58.6_LINEAR_5186,LG4,3425.2246294524552
scaffold24847_Locus_41925_0_58.6_LINEAR_5096,LG4,3430.8413580680317
scaffold24847_Locus_41925_0_58.6_LINEAR_4700,LG4,3435.772539243297
scaffold24847_Locus_41925_0_58.6_LINEAR_4715,LG4,3438.4020804627567
scaffold24847_Locus_41925_0_58.6_LINEAR_3147,LG4,3444.7925849625594
scaffold24847_Locus_41925_0_58.6_LINEAR_3686,LG4,3450.3235102886506
C214468_61.0_2904,LG4,3455.571662338613
scaffold15256_Locus_16262_1_54.1_FORK_220,LG4,3458.970340222517
C215184_59.0_2730,LG4,3462.7060906898246
C215184_59.0_2559,LG4,3465.080756878925
C215184_59.0_2338,LG4,3468.3055608837026
C215184_59.0_1557,LG4,3471.8709145636735
C215184_59.0_2227,LG4,3473.651328689805
C215184_59.0_2100,LG4,3476.195897047554
C215184_59.0_1452,LG4,3479.505809236242
C214468_61.0_460,LG4,3483.7532861561267
C215184_59.0_1818,LG4,3488.513378776687
C215184_59.0_1890,LG4,3492.078732456658
C214468_61.0_843,LG4,3497.52755168955
C206640_56.0_1409,LG4,3503.7606946250835
C209492_57.0_265,LG4,3509.549129211151
C209492_57.0_293,LG4,3512.7739332159285
C209492_57.0_345,LG4,3515.998737220706
C209492_57.0_386,LG4,3518.6282784401656
C209492_57.0_430,LG4,3521.0878886192136
C209492_57.0_916,LG4,3525.3353655390983
C215184_59.0_1974,LG4,3530.352133925652
scaffold15256_Locus_16262_1_54.1_FORK_470,LG4,3532.726800114752
C206640_56.0_1264,LG4,3537.074628258569
C206640_56.0_568,LG4,3541.663743384408
C206640_56.0_493,LG4,3545.3994938517158
C206640_56.0_697,LG4,3548.369083251465
C206640_56.0_853,LG4,3550.1494973775966
scaffold15430_Locus_16627_1_54.3_FORK_198,LG4,3552.8640266365433
scaffold19070_Locus_24688_0_58.6_COMPLEX_461,LG4,3557.6430394441186
scaffold19070_Locus_24688_0_58.6_COMPLEX_599,LG4,3561.549273356223
scaffold19070_Locus_24688_0_58.6_COMPLEX_653,LG4,3566.052940099442
scaffold19070_Locus_24688_0_58.6_COMPLEX_1256,LG4,3571.755504959934
scaffold19070_Locus_24688_0_58.6_COMPLEX_1196,LG4,3576.002981879819
scaffold19070_Locus_24688_0_58.6_COMPLEX_1539,LG4,3580.2504587997037
scaffold19070_Locus_24688_0_58.6_COMPLEX_1931,LG4,3583.4752628044816
scaffold19070_Locus_24688_0_58.6_COMPLEX_839,LG4,3588.748970759991
C199076_61.0_805,LG4,3594.365699375567
C199076_61.0_816,LG4,3596.8253095546147
C199076_61.0_594,LG4,3599.624842526119
C199076_61.0_509,LG4,3602.764557003884
scaffold17222_Locus_20436_0_58.2_LINEAR_786,LG4,3606.329910683855
C199076_61.0_282,LG4,3611.3466790704088
C211330_57.0_1999,LG4,3616.1067716909693
scaffold17222_Locus_20436_0_58.2_LINEAR_1932,LG4,3619.0763610907184
scaffold17222_Locus_20436_0_58.2_LINEAR_1747,LG4,3622.8973421964542
scaffold17222_Locus_20436_0_58.2_LINEAR_1743,LG4,3625.2720083855543
scaffold17222_Locus_20436_0_58.2_LINEAR_595,LG4,3628.4117228633195
scaffold17222_Locus_20436_0_58.2_LINEAR_618,LG4,3630.361864668531
C210784_62.0_174,LG4,3633.416507777351
C210784_62.0_767,LG4,3635.791173966451
C210784_62.0_813,LG4,3636.8082643823623
C210784_62.0_1898,LG4,3638.249342240981
C210784_62.0_1865,LG4,3639.436006671954
C210784_62.0_492,LG4,3641.810672861054
scaffold17222_Locus_20436_0_58.2_LINEAR_923,LG4,3646.4852631085487
scaffold17222_Locus_20436_0_58.2_LINEAR_1101,LG4,3651.844678626925
scaffold17222_Locus_20436_0_58.2_LINEAR_1302,LG4,3655.324865152717
C191656_57.0_959,LG4,3658.8902188326883
C191656_57.0_603,LG4,3661.6897518041924
Locus_11829_Contig1_633,LG4,3664.9996639928804
C199076_61.0_884,LG4,3670.27337194839
C199076_61.0_917,LG4,3675.461403207147
Locus_11829_Contig1_1585,LG4,3679.8796477953515
C199076_61.0_1051,LG4,3685.410573121442
scaffold17222_Locus_20436_0_58.2_LINEAR_1706,LG4,3690.3417542967077
C185854_53.0_474,LG4,3697.077117044821
C200298_56.0_492,LG4,3704.7717154252873
C144708_55.0_342,LG4,3711.248376552418
scaffold24377_Locus_39554_0_57.6_LINEAR_3657,LG4,3717.4780476139185
Locus_2441_Contig1_1009,LG4,3721.7694038249883
Locus_2441_Contig1_1724,LG4,3722.9560682559613
Locus_2441_Contig1_4565,LG4,3723.973158671872
Locus_2441_Contig1_5084,LG4,3724.6511673273517
Locus_2441_Contig1_1229,LG4,3725.3291759828317
Locus_2441_Contig1_2546,LG4,3726.007184638311
Locus_2441_Contig1_2950,LG4,3726.854724430203
Locus_2441_Contig1_4652,LG4,3727.702264222095
Locus_2441_Contig1_3500,LG4,3728.8889286530684
Locus_2441_Contig1_2819,LG4,3729.7364684449603
Locus_2441_Contig1_4804,LG4,3730.5840082368522
C210616_55.0_1403,LG4,3732.703922653354
C210616_55.0_1420,LG4,3735.418451912301
C210616_55.0_1415,LG4,3737.3685937175123
C210616_55.0_1285,LG4,3741.445401765141
Locus_2441_Contig1_250,LG4,3745.692878685026
scaffold21725_Locus_31098_0_17.9_LINEAR_1624,LG4,3749.258232364997
scaffold20038_Locus_26893_0_47.1_COMPLEX_738,LG4,3756.9545650688824
C172986_55.0_770,LG4,3764.046701547861
Locus_4306_Contig1_1252,LG4,3774.5051446565053
Locus_4306_Contig1_1315,LG4,3779.265237277066
Locus_4306_Contig1_1366,LG4,3783.0009877443736
Locus_4306_Contig1_687,LG4,3789.219291636309
scaffold20043_Locus_26899_0_57.0_FORK_842,LG4,3794.0649143946853
scaffold20043_Locus_26899_0_57.0_FORK_838,LG4,3794.6581635707385
scaffold22710_Locus_33736_1_49.0_BUBBLE_2086,LG4,3798.0468967028573
scaffold22540_Locus_33290_0_57.1_LINEAR_905,LG4,3803.5679529440945
scaffold22540_Locus_33290_0_57.1_LINEAR_239,LG4,3806.8778651327825
Locus_23799_Contig1_3189,LG4,3811.303472679658
Locus_23799_Contig1_1465,LG4,3814.443187157423
Locus_23799_Contig1_2211,LG4,3817.5829016351877
Locus_23799_Contig1_2322,LG4,3819.3633157613194
Locus_23799_Contig1_1357,LG4,3822.9286694412904
Locus_23799_Contig1_1303,LG4,3826.3237089702666
Locus_23799_Contig1_1167,LG4,3830.9128240961054
C199356_58.0_826,LG4,3834.748502365962
C199356_58.0_1000,LG4,3836.359229817309
C211132_61.0_338,LG4,3838.564048618195
Locus_4571_Contig1_565,LG4,3842.385029723931
scaffold4315_Locus_1527_0_59.6_COMPLEX_1055,LG4,3847.8301841919188
C169730_54.0_364,LG4,3853.4469128074948
C213122_57.0_2198,LG4,3859.5791716494327
scaffold20388_Locus_27674_0_53.3_LINEAR_612,LG5,0
C207574_53.0_1207,LG5,7.427028570313394
scaffold9196_Locus_5660_1_49.7_FORK_353,LG5,13.857415675026429
scaffold4695_Locus_1677_1_56.7_COMPLEX_1936,LG5,18.53200592252058
scaffold15863_Locus_17493_0_57.3_COMPLEX_1229,LG5,24.33823757048695
scaffold15863_Locus_17493_0_57.3_COMPLEX_1361,LG5,25.185777362378982
scaffold15863_Locus_17493_0_57.3_COMPLEX_1532,LG5,26.372441793352074
C206026_58.0_774,LG5,33.374133813544745
C212370_61.0_2027,LG5,36.42877692236512
